datem,mkt_rf,SMB,HML,RF,small_low,small_2,small_high,big_low,big_2,big_high,lmkt,lsmb,lhml
1926-07-31,2.65,-2.39,-2.57,0.22,1.53,0.71,0.18,5.74,1.91,1.94,,,
1926-08-31,2.59,-1.27,4.58,0.25,-0.59,2.39,5.57,2.75,2.68,5.74,2.65,-2.39,-2.57
1926-09-30,0.37,-1.25,-0.09,0.23,-2.32,-0.04,-0.47,1.42,0.09,-0.6,2.59,-1.27,4.58
1926-10-31,-3.45,-0.02,1.02,0.32,-3.83,-4.67,-1.47,-3.64,-2.33,-3.96,0.37,-1.25,-0.09
1926-11-30,2.43,-0.24,-0.63,0.31,2.92,3.81,1.8,3.26,2.85,3.13,-3.45,-0.02,1.02
1926-12-31,2.74,-0.12,0.16,0.28,2.4,1.86,3.27,2.87,2.69,2.33,2.43,-0.24,-0.63
1927-01-31,-0.19,-0.2,4.62,0.25,-0.75,-0.15,4.18,-0.23,0.01,4.09,2.74,-0.12,0.16
1927-02-28,4.17,0.04,3.04,0.26,3.19,6.97,6.49,5.12,3.51,7.91,-0.19,-0.2,4.62
1927-03-31,0.06,-1.7,-2.67,0.3,-1.76,-1.26,-2.92,1.68,-0.03,-2.5,4.17,0.04,3.04
1927-04-30,0.44,0.32,0.75,0.25,-1.16,0.3,3.85,3.14,-0.76,-0.36,0.06,-1.7,-2.67
1927-05-31,5.23,1.65,4.77,0.3,5.62,3.42,13.37,5.18,5.3,6.97,0.44,0.32,0.75
1927-06-30,-1.97,0.83,-2.5,0.26,-0.21,0.86,-3.99,-0.77,-3.08,-1.98,5.23,1.65,4.77
1927-07-31,7.1,-3.14,-0.97,0.3,4.3,5.14,3.93,8.82,6.71,7.27,-1.97,0.83,-2.5
1927-08-31,2.43,-0.98,-4.07,0.28,2.29,-2.05,0.96,4.84,1.25,-1.96,7.1,-3.14,-0.97
1927-09-30,4.69,-3.5,-0.67,0.21,2.39,2.44,0.2,5.12,4.43,5.96,2.43,-0.98,-4.07
1927-10-31,-4.59,2.33,-3.92,0.25,-0.28,-2.17,-5.72,-4.21,-4.34,-6.62,4.69,-3.5,-0.67
1927-11-30,6.87,2.43,-0.94,0.21,10.7,7.72,9.89,7.7,6.7,6.63,-4.59,2.33,-3.92
1927-12-31,2.48,0.54,-1.43,0.22,5.21,2.85,2.24,3.37,1.82,3.48,6.87,2.43,-0.94
1928-01-31,-0.78,4.36,-0.77,0.25,3.29,3.01,3.43,-0.64,-0.4,-2.31,2.48,0.54,-1.43
1928-02-29,-1.66,-2.14,-0.62,0.33,-4.97,-1.89,-4.11,-0.63,-1.18,-2.73,-0.78,4.36,-0.77
1928-03-31,8.76,-0.12,-1.02,0.29,7.26,8.92,9.4,11.99,6.14,7.83,-1.66,-2.14,-0.62
1928-04-30,4.15,3.91,3.76,0.22,4.21,10.71,10.08,2.86,5.92,4.5,8.76,-0.12,-1.02
1928-05-31,1.71,2.69,-3.83,0.32,7.23,2.45,1.98,3.05,-0.1,0.64,4.15,3.91,3.76
1928-06-30,-4.96,-3.45,-0.1,0.31,-8.35,-8.38,-7.03,-3.89,-4.12,-5.42,1.71,2.69,-3.83
1928-07-31,0.61,-1.32,-0.07,0.32,-0.8,-0.87,-0.27,1.26,0.15,0.59,-4.96,-3.45,-0.1
1928-08-31,6.53,-1.32,-1.89,0.32,4.86,6.89,3.75,8.33,5.47,5.66,0.61,-1.32,-0.07
1928-09-30,2.84,1.49,1.4,0.27,4.17,3.91,6.17,3.47,2.04,4.27,6.53,-1.32,-1.89
1928-10-31,1.21,2.55,-2.99,0.41,6.62,2.99,1.29,1.14,1.61,0.5,2.84,1.49,1.4
1928-11-30,11.85,-2.45,3.17,0.38,6.53,10.63,12.27,11.38,13.43,11.97,1.21,2.55,-2.99
1928-12-31,0.24,-1,-0.06,0.06,0.02,-1.28,-0.24,0.66,0.06,0.8,11.85,-2.45,3.17
1929-01-31,4.41,-2.53,-1.87,0.34,1.14,2.26,1.44,5.74,5.01,1.69,0.24,-1,-0.06
1929-02-28,-0.43,0.76,1.33,0.36,0.04,1.34,1.48,-0.83,1.02,0.39,4.41,-2.53,-1.87
1929-03-31,-0.97,-4.4,1.09,0.34,-5.97,-3.24,-4.47,-1.74,2.31,-1.06,-0.43,0.76,1.33
1929-04-30,1.28,-0.64,0.85,0.36,-0.55,3.19,0.83,1.93,1.24,2.25,-0.97,-4.4,1.09
1929-05-31,-6.58,-6.52,1.33,0.44,-9.76,-9.14,-12.66,-6.41,-4.74,-0.86,1.28,-0.64,0.85
1929-06-30,9.53,-1.51,-2.91,0.52,6.78,9.98,6.6,12.03,9.47,6.39,-6.58,-6.52,1.33
1929-07-31,4.43,-4.39,2,0.33,0.25,-1.12,2.59,3.66,5.89,5.34,9.53,-1.51,-2.91
1929-08-31,8.07,-8.65,-0.39,0.4,-0.75,-0.39,0.16,7.05,12.53,5.37,4.43,-4.39,2
1929-09-30,-5.46,1.43,-0.89,0.35,-3.59,-4.25,-3.67,-4.66,-4.76,-6.37,8.07,-8.65,-0.39
1929-10-31,-20.07,-3.36,7.92,0.46,-20.69,-18.75,-18.78,-24.18,-13.73,-10.24,-5.46,1.43,-0.89
1929-11-30,-12.67,-2.15,5.14,0.37,-15.7,-9.93,-12.62,-14.07,-10.86,-6.88,-20.07,-3.36,7.92
1929-12-31,1.48,-4.59,0.52,0.37,-4.7,-2.47,-1.15,3.65,0.66,1.14,-12.67,-2.15,5.14
1930-01-31,5.47,4.36,-2.5,0.14,8.84,8.71,8.14,6.89,3.14,2.59,1.48,-4.59,0.52
1930-02-28,2.45,0.45,-0.25,0.3,2.96,0.69,4.1,3.19,1.67,1.55,5.47,4.36,-2.5
1930-03-31,7.25,3.52,-0.25,0.35,9.45,11.44,10.42,6.96,8.3,5.48,2.45,0.45,-0.25
1930-04-30,-2.28,-0.57,-1.67,0.21,-6.11,-1.45,-5.32,-2.31,-2.42,-6.44,7.25,3.52,-0.25
1930-05-31,-1.59,-1.96,-1.02,0.26,-3.37,-2.51,-3.22,0.43,-1.88,-1.77,-2.28,-0.57,-1.67
1930-06-30,-16.12,-3.2,2.13,0.27,-17.65,-16.2,-18.67,-17.62,-12.97,-12.34,-1.59,-1.96,-1.02
1930-07-31,3.85,0.18,-2.07,0.2,8.05,3.81,2.35,3.99,4.13,5.55,-16.12,-3.2,2.13
1930-08-31,0.31,-2.16,-0.76,0.09,-3.62,-2.02,-2.16,1.2,-0.74,-1.77,3.85,0.18,-2.07
1930-09-30,-12.79,-2.06,-4.67,0.22,-14.59,-14.51,-18.49,-12.15,-11.69,-17.59,0.31,-2.16,-0.76
1930-10-31,-8.88,-0.37,-0.99,0.09,-10.63,-8.18,-10.72,-9.57,-7.38,-11.47,-12.79,-2.06,-4.67
1930-11-30,-2.87,2.02,-3.35,0.13,-0.38,-2.15,-2.67,-1.96,-2.94,-6.37,-8.88,-0.37,-0.99
1930-12-31,-7.9,-4.84,-5.61,0.14,-10.71,-11.38,-17.66,-5.93,-9.1,-10.21,-2.87,2.02,-3.35
1931-01-31,6.18,3.75,7.33,0.15,10.33,11.18,15.71,4.84,7.01,14.13,-7.9,-4.84,-5.61
1931-02-28,10.87,2.71,1.43,0.04,13.11,11.1,16.37,13.05,6.74,12.66,6.18,3.75,7.33
1931-03-31,-6.56,3.39,-3.51,0.13,-3.92,-2.85,-6.65,-4.43,-10.44,-8.72,10.87,2.71,1.43
1931-04-30,-9.86,-4.37,-3.5,0.08,-13.21,-13.52,-17.87,-9.02,-11.1,-11.36,-6.56,3.39,-3.51
1931-05-31,-13.17,5.29,-6.57,0.09,-9.72,-8.28,-13.82,-11.31,-16.03,-20.35,-9.86,-4.37,-3.5
1931-06-30,13.73,-5.35,10.58,0.08,10.63,7.64,20,13.02,16.5,24.81,-13.17,5.29,-6.57
1931-07-31,-6.55,1.64,-3.13,0.06,-7.13,-9.68,-5.82,-4.95,-10.1,-12.52,13.73,-5.35,10.58
1931-08-31,0.37,-1.75,-1.2,0.03,-1.77,-1.07,-3.26,0.87,-1.68,-0.05,-6.55,1.64,-3.13
1931-09-30,-29,-0.07,-6.9,0.03,-27.12,-30.8,-33.63,-28.18,-27.69,-35.46,0.37,-1.75,-1.2
1931-10-31,7.82,-1.54,1.29,0.1,4.58,9.27,5.3,9.23,3.44,11.1,-29,-0.07,-6.9
1931-11-30,-9.1,5.11,-6.43,0.17,-5.73,-7.27,-9.5,-6.38,-15.98,-15.47,7.82,-1.54,1.29
1931-12-31,-13.35,-1.57,-8.17,0.12,-16.14,-16.63,-22.76,-11.33,-18.43,-21.06,-9.1,5.11,-6.43
1932-01-31,-1.59,3.67,10.92,0.23,1.23,4.84,11.53,-3.55,2.16,7.98,-13.35,-1.57,-8.17
1932-02-29,5.31,-1.52,-3.66,0.23,2.65,0.52,1.57,7.07,1.41,0.82,-1.59,3.67,10.92
1932-03-31,-11.01,1.34,-0.63,0.16,-14.08,-9.5,-11.31,-9.89,-15.1,-13.91,5.31,-1.52,-3.66
1932-04-30,-17.92,1.87,0.68,0.11,-19.5,-16.26,-16.09,-17.68,-20.06,-19.74,-11.01,1.34,-0.63
1932-05-31,-20.68,4.75,-3.42,0.06,-15.82,-24.05,-16.78,-19.62,-25.8,-25.49,-17.92,1.87,0.68
1932-06-30,-0.78,-0.19,6.1,0.02,-0.94,5.5,1.08,-1.66,-0.64,8.52,-20.68,4.75,-3.42
1932-07-31,33.47,-4.36,37.31,0.03,29.53,35.84,65.03,27.78,48.78,66.9,-0.78,-0.19,6.1
1932-08-31,36.58,16.06,27.9,0.03,57.92,52.45,82.01,30.81,50.85,62.53,33.47,-4.36,37.31
1932-09-30,-3.16,-2.51,-6.52,0.03,-2.83,-4.47,-12.73,-1.55,-6.28,-4.69,36.58,16.06,27.9
1932-10-31,-13.02,-2.6,-10.22,0.02,-15.97,-19.57,-23.61,-10.55,-17.46,-23.36,-3.16,-2.51,-6.52
1932-11-30,-5.6,1.36,-12.42,0.02,-2,-8.29,-13.1,-2.37,-8.99,-16.1,-13.02,-2.6,-10.22
1932-12-31,4.46,-9.3,-6.98,0.01,-8.39,-4.87,-11,6.97,1.03,-4.37,-5.6,1.36,-12.42
1933-01-31,1.21,-0.62,8.42,0.01,0.87,1.69,8.1,-0.05,3,9.56,4.46,-9.3,-6.98
1933-02-28,-14.98,-3.1,-2.65,-0.03,-18.59,-17.84,-21.27,-14.65,-16.49,-17.27,1.21,-0.62,8.42
1933-03-31,3.33,4.3,6.66,0.04,8.65,5.84,16.1,1.04,9.74,6.91,-14.98,-3.1,-2.65
1933-04-30,37.74,4.63,19.08,0.1,44.06,53.83,57.27,32.35,51.63,57.3,3.33,4.3,6.66
1933-05-31,21.34,38.49,15.13,0.04,65.88,63.13,71.51,16.96,26.5,41.59,37.74,4.63,19.08
1933-06-30,13.17,8.34,-1.85,0.02,32.82,22.32,18.74,11.51,15.46,21.89,21.34,38.49,15.13
1933-07-31,-9.67,-0.49,2.39,0.02,-13.16,-11.64,-7.94,-8.94,-12.97,-9.37,13.17,8.34,-1.85
1933-08-31,12.02,-5.37,2.78,0.03,10.51,10.08,8.21,10.54,15.99,18.39,-9.67,-0.49,2.39
1933-09-30,-10.57,-0.14,-12.59,0.02,-7.14,-13.47,-21.17,-9.06,-12.1,-20.2,12.02,-5.37,2.78
1933-10-31,-8.31,0.01,-8.73,0.01,-8.35,-12.42,-13.96,-6.13,-10.66,-17.97,-10.57,-0.14,-12.59
1933-11-30,9.95,-6.21,1.89,0.02,5.34,4.57,6.11,9.59,12.45,12.61,-8.31,0.01,-8.73
1933-12-31,2.04,0.05,-1.89,0.02,4.77,2.85,0.15,2.32,2.14,3.17,9.95,-6.21,1.89
1934-01-31,12.91,12.09,16.18,0.05,20.54,29.71,38.19,10.52,16.42,25.23,2.04,0.05,-1.89
1934-02-28,-2.41,5.05,2.78,0.02,-0.64,0.63,6.21,-2.19,-3.27,-3.48,12.91,12.09,16.18
1934-03-31,0.15,2.45,-3.49,0.02,5.12,1.75,-0.6,0.06,0.07,-1.2,-2.41,5.05,2.78
1934-04-30,-1.76,2.82,-4.75,0.01,3.67,-1.33,-2.66,-1.71,-2.21,-4.88,0.15,2.45,-3.49
1934-05-31,-7.14,-0.35,-6.34,0.01,-7.7,-9.93,-12.27,-6.21,-8.32,-14.31,-1.76,2.82,-4.75
1934-06-30,2.62,-2.42,-2.67,0.01,3.62,-0.26,-2.38,2.61,2.38,3.26,-7.14,-0.35,-6.34
1934-07-31,-10.9,-6.76,-10.61,0.01,-18.3,-20.69,-24.57,-8.21,-11.9,-23.15,2.62,-2.42,-2.67
1934-08-31,5.83,5.27,-0.69,0.01,12.07,8.86,11.52,6.56,4.35,5.72,-10.9,-6.76,-10.61
1934-09-30,-0.3,-1.53,-0.49,0.01,-2.15,0.43,-3.48,-0.39,-0.17,-0.05,5.83,5.27,-0.69
1934-10-31,-1.73,1.48,-4.9,0.01,-1.07,-1.44,-3.92,-0.58,-2.76,-7.53,-0.3,-1.53,-0.49
1934-11-30,8.51,7.41,-3.34,0.01,20.09,15.42,12.95,10.39,5.01,10.85,-1.73,1.48,-4.9
1934-12-31,0.35,3.03,-2.43,0.01,3.97,1.98,2.06,0.71,0.47,-2.25,8.51,7.41,-3.34
1935-01-31,-3.38,0.51,-1.56,0.01,-6.74,-3.2,-3.52,-2.83,-2.99,-9.17,0.35,3.03,-2.43
1935-02-28,-1.9,0.55,-7.27,0.02,-3.77,-4.21,-6.06,-0.85,-1.73,-13.11,-3.38,0.51,-1.56
1935-03-31,-3.75,-3.38,-5.37,0.01,-5.6,-7.37,-11.52,-3.11,-3.3,-7.93,-1.9,0.55,-7.27
1935-04-30,8.92,-1.7,4.56,0.01,6.76,8.42,10.61,7.84,9.95,13.11,-3.75,-3.38,-5.37
1935-05-31,3.53,-3.7,2.34,0.01,-2.28,1.32,1.59,3.26,4.4,4.06,8.92,-1.7,4.56
1935-06-30,5.69,-5.38,3,0.01,-3.39,6.52,0.34,5.82,5.72,8.09,3.53,-3.7,2.34
1935-07-31,7.44,1.82,6.56,0.01,10.03,12.93,12.86,6.93,6.23,17.21,5.69,-5.38,3
1935-08-31,2.61,6.75,6.41,0.01,3.66,9.03,15.63,2.5,2.24,3.35,7.44,1.82,6.56
1935-09-30,2.63,0.87,-5.1,0.01,5.67,5.85,-1.94,4.43,0.7,1.84,2.61,6.75,6.41
1935-10-31,7.21,3.09,-1.83,0.01,10.62,10.87,8.34,6.98,8,5.6,2.63,0.87,-5.1
1935-11-30,4.8,4.41,12.27,0.02,6.83,9.75,19.69,2.88,5.62,14.56,7.21,3.09,-1.83
1935-12-31,4.5,0.64,0.53,0.01,7.16,9.78,2.53,2.97,5.91,8.67,4.8,4.41,12.27
1936-01-31,6.57,6.11,10.89,0.01,10.74,8.58,23.29,2.78,9.48,12.01,4.5,0.64,0.53
1936-02-29,2.51,0.96,3.85,0.01,3.36,6.28,5.45,1.93,2.74,7.54,6.57,6.11,10.89
1936-03-31,1.11,0.79,-1.39,0.02,-0.26,2.82,1.25,2.81,0.1,-1.48,2.51,0.96,3.85
1936-04-30,-8.07,-6.33,-2.36,0.02,-14.65,-13.7,-15.86,-6.72,-8.28,-10.22,1.11,0.79,-1.39
1936-05-31,5.01,0.76,2.75,0.02,5.01,4.98,8.67,4.71,5.11,6.55,-8.07,-6.33,-2.36
1936-06-30,2.5,-3.03,-0.84,0.03,-2.76,0.8,-1.06,3.6,2.27,0.21,5.01,0.76,2.75
1936-07-31,6.56,1.62,2.92,0.01,10.22,7.76,10.48,5.64,6.73,11.23,2.5,-3.03,-0.84
1936-08-31,0.98,0.59,3.93,0.02,0.14,2.54,4.38,0.34,0.98,3.96,6.56,1.62,2.92
1936-09-30,1.23,2.87,0.61,0.01,2.49,5.04,4.3,1.48,0.84,0.89,0.98,0.59,3.93
1936-10-31,7.04,-2.17,2.31,0.02,4.06,6.33,6.63,6.26,8.98,8.3,1.23,2.87,0.61
1936-11-30,3.36,8.79,-1.84,0.01,11.31,9.13,11.97,3.76,2.86,-0.58,7.04,-2.17,2.31
1936-12-31,0.13,2.99,4,0,2.13,3.35,5.78,-2.15,2.24,2.2,3.36,8.79,-1.84
1937-01-31,3.28,4.05,2.67,0.01,7.28,7.07,9.56,3.62,1.46,6.67,0.13,2.99,4
1937-02-28,1.07,1.19,6.13,0.02,3.34,2.08,6.92,-0.24,0.57,8.45,3.28,4.05,2.67
1937-03-31,-0.33,-2.52,6.5,0.01,-3.36,0.02,0.8,-1.79,-0.25,7.05,1.07,1.19,6.13
1937-04-30,-7.27,-3.55,-4.13,0.03,-9.63,-11.45,-13.48,-6.7,-6.11,-11.11,-0.33,-2.52,6.5
1937-05-31,-0.98,-0.51,-3.75,0.06,0.32,-0.98,-4.68,-0.25,-0.8,-2.75,-7.27,-3.55,-4.13
1937-06-30,-4.2,-3.61,-3.32,0.03,-7.4,-7.44,-10.57,-4.16,-2.81,-7.62,-0.98,-0.51,-3.75
1937-07-31,8.85,1.11,0.84,0.03,10.84,10.16,10.44,9.01,8.02,11.09,-4.2,-3.61,-3.32
1937-08-31,-4.9,0.55,-2.33,0.02,-4.45,-5.23,-5.56,-4.38,-4.57,-7.93,8.85,1.11,0.84
1937-09-30,-13.5,-7.04,-4.27,0.04,-20.68,-20.58,-23.08,-12.11,-12.87,-18.24,-4.9,0.55,-2.33
1937-10-31,-9.52,0.41,-1.37,0.02,-11.19,-9.75,-9.72,-10.02,-7.65,-14.23,-13.5,-7.04,-4.27
1937-11-30,-8.37,-3.66,0.06,0.02,-11.87,-11.91,-12.12,-8.85,-7.59,-8.47,-9.52,0.41,-1.37
1937-12-31,-4.2,-7.87,-1.31,0,-13.82,-10.69,-13.06,-3.75,-3.08,-7.12,-8.37,-3.66,0.06
1938-01-31,0.59,5.17,-1.59,0,4.97,6.87,4.01,1.34,-0.13,-0.88,-4.2,-7.87,-1.31
1938-02-28,5.82,0.69,-2.17,0,8.79,5.94,4.66,5.92,5.68,5.71,0.59,5.17,-1.59
1938-03-31,-23.7,-4.3,-3.79,-0.01,-29.96,-28.45,-30.39,-23.11,-22.51,-30.26,5.82,0.69,-2.17
1938-04-30,14.5,6.41,0.49,0.01,21.86,20.47,20.42,13.34,14.42,15.76,-23.7,-4.3,-3.79
1938-05-31,-3.86,-2.64,-0.01,0,-7.27,-7.79,-5.68,-3.76,-3.67,-5.38,14.5,6.41,0.49
1938-06-30,23.73,4.52,0.16,0,31.41,29.88,28.07,25.59,20.97,29.24,-3.86,-2.64,-0.01
1938-07-31,7.34,6.83,1.42,-0.01,13.88,14.38,15.02,6.82,7.44,8.53,23.73,4.52,0.16
1938-08-31,-2.7,-2.52,-4.27,0,-5.12,-5.23,-9.1,-0.58,-6.15,-5.14,7.34,6.83,1.42
1938-09-30,0.76,-2.83,-1.23,0.02,-2.07,-2.34,-2.79,1.26,0.52,-0.48,-2.7,-2.52,-4.27
1938-10-31,7.77,5.65,5.27,0.01,14,15.33,16.36,6.79,6.98,14.97,0.76,-2.83,-1.23
1938-11-30,-1.74,-2.49,-1.36,-0.06,-5.69,-1.99,-6.29,-1.1,-2.17,-3.22,7.77,5.65,5.27
1938-12-31,4.11,-1.48,0.8,0,5.33,4.4,1.86,3.23,4.49,8.3,-1.74,-2.49,-1.36
1939-01-31,-5.88,-1.93,-3.36,-0.01,-7.79,-9.37,-9.9,-5.17,-6.31,-9.79,4.11,-1.48,0.8
1939-02-28,3.48,0.56,3.36,0.01,3.5,5.11,6.41,3.31,2.9,7.13,-5.88,-1.93,-3.36
1939-03-31,-11.9,-5.46,-7.86,-0.01,-18.22,-18.93,-23.14,-9.77,-13.54,-20.58,3.48,0.56,3.36
1939-04-30,-0.2,1.56,0.24,0,-0.44,0.17,2.26,-0.17,-0.11,-2.4,-11.9,-5.46,-7.86
1939-05-31,6.79,3.01,0.09,0.01,11.41,9.4,9.53,6.91,5.45,8.96,-0.2,1.56,0.24
1939-06-30,-5.26,-1.54,-5.4,0.01,-6.78,-8.31,-11.19,-4.41,-6.45,-10.8,6.79,3.01,0.09
1939-07-31,10.23,4.17,0.42,0,15.73,16.33,13.96,11.18,8.54,13.79,-5.26,-1.54,-5.4
1939-08-31,-6.6,-4.67,-2.51,-0.01,-12.43,-11.84,-12.71,-6.11,-6.01,-10.85,10.23,4.17,0.42
1939-09-30,16.72,19.98,22.26,0.01,37.01,39.84,53.87,13.12,16.88,40.78,-6.6,-4.67,-2.51
1939-10-31,-0.47,0.05,-4.87,0,0.57,-0.74,-4.67,0.17,-0.84,-4.32,16.72,19.98,22.26
1939-11-30,-3.61,-4.85,-6.22,0,-7.98,-9.28,-13.28,-2.57,-3.7,-9.72,-0.47,0.05,-4.87
1939-12-31,3.1,0.57,-4.17,0,5.96,2.61,0.24,3.67,2.4,1.05,-3.61,-4.85,-6.22
1940-01-31,-2.39,0.15,-0.63,0,-4.48,-2.25,-2.65,-2.1,-2.52,-5.2,3.1,0.57,-4.17
1940-02-29,1.34,2.4,-0.44,0,4.24,3.99,2.9,1.01,1.46,1.47,-2.39,0.15,-0.63
1940-03-31,2.07,1.26,-1.26,0,4.71,2.93,2.31,2.4,1.5,2.28,1.34,2.4,-0.44
1940-04-30,0.24,3.81,-0.01,0,4.42,3.2,4.15,0.06,-0.01,0.3,2.07,1.26,-1.26
1940-05-31,-21.88,-6.39,-4.18,-0.02,-26.93,-27.33,-32.43,-21.88,-20.89,-24.74,0.24,3.81,-0.01
1940-06-30,6.63,-2.4,4.96,0,3.61,5,7.93,4.92,8.29,10.52,-21.88,-6.39,-4.18
