datem,mkt_rf,SMB,HML,RF,small_low,small_2,small_high,big_low,big_2,big_high,lmkt,lsmb,lhml
1940-07-31,3.21,1.29,-1,0.01,5.28,4.84,3.46,3.42,3.06,3.23,6.63,-2.4,4.96
1940-08-31,2.18,0.19,0.29,-0.01,2.94,3.16,1.99,2.15,1.73,3.66,3.21,1.29,-1
1940-09-30,2.39,3.47,-1.67,0,6.08,4.86,4.82,3.12,1.2,1.03,2.18,0.19,0.29
1940-10-31,3,-0.21,4.5,0,3.62,6.16,5.15,0.94,6.2,8.42,2.39,3.47,-1.67
1940-11-30,-1.58,1.62,0.69,0,0.2,0.62,0.27,-1.87,-1.33,-0.56,3,-0.21,4.5
1940-12-31,0.7,-2.11,-1.21,0,-0.44,-1.04,-2.78,0.6,0.94,0.53,-1.58,1.62,0.69
1941-01-31,-4.12,1.04,3.91,-0.01,-4.49,-2.91,0.1,-4.93,-3.81,-1.7,0.7,-2.11,-1.21
1941-02-28,-1.55,-1.44,1.26,-0.01,-3.68,-1.73,-2.59,-1.85,-1.41,-0.42,-4.12,1.04,3.91
1941-03-31,0.83,0.23,3.12,0.01,0.28,1.39,3.93,0.52,1.28,3.1,-1.55,-1.44,1.26
1941-04-30,-5.37,-1.92,3.5,-0.01,-7.77,-5.65,-5.16,-6.3,-4.61,-1.91,0.83,0.23,3.12
1941-05-31,1.46,-0.78,0.3,0,1.57,1.05,1.01,1.09,2.65,2.24,-5.37,-1.92,3.5
1941-06-30,5.85,1.55,0.38,0,4.69,6.35,8.52,6.22,5.56,3.14,1.46,-0.78,0.3
1941-07-31,5.91,5.92,7.6,0.03,10.53,10.81,18.89,3.82,7.99,10.67,5.85,1.55,0.38
1941-08-31,-0.11,-0.62,-1.15,0.01,-1.25,-1.99,-0.75,0.82,-0.99,-1.97,5.91,5.92,7.6
1941-09-30,-0.89,-1.11,0.02,0.01,-3.19,-1.8,-1.94,-0.06,-2.28,-1.26,-0.11,-0.62,-1.15
1941-10-31,-5.16,-2.27,1.62,0,-5.91,-6.34,-6.22,-5.89,-3.43,-2.33,-0.89,-1.11,0.02
1941-11-30,-1.82,-1.34,-0.45,0,-1.22,-3.54,-3.17,-2.08,-0.8,-1.04,-5.16,-2.27,1.62
1941-12-31,-4.83,-3.08,-5.86,0.01,-5.69,-8.7,-12.55,-4.54,-3.76,-9.39,-1.82,-1.34,-0.45
1942-01-31,0.67,7.67,10.24,0.02,7.03,10.3,14.97,-1.99,0.72,10.55,-4.83,-3.08,-5.86
1942-02-28,-2.47,1.69,-1.14,0.01,0.62,-0.89,-1.94,-2.35,-2.86,-2.06,0.67,7.67,10.24
1942-03-31,-6.63,1.65,-0.39,0.01,-5,-3.37,-6,-5.97,-7.59,-5.76,-2.47,1.69,-1.14
1942-04-30,-4.35,-0.66,1.97,0.01,-6.37,-3.81,-3.83,-4.55,-4.33,-3.15,-6.63,1.65,-0.39
1942-05-31,5.96,-2.95,-3.02,0.03,0.32,2.63,1.2,7.45,5.03,0.53,-4.35,-0.66,1.97
1942-06-30,2.67,-1.02,0.41,0.02,1.07,1.52,2.47,3,2.68,2.42,5.96,-2.95,-3.02
1942-07-31,3.46,-0.26,2.39,0.03,5.08,3.83,4.87,2.63,4.32,7.62,2.67,-1.02,0.41
1942-08-31,1.84,-0.27,1.42,0.03,1.96,2.48,2.44,1.79,1.75,4.16,3.46,-0.26,2.39
1942-09-30,2.55,0.58,2.61,0.03,1.95,2.68,6.05,2.5,2.83,3.61,1.84,-0.27,1.42
1942-10-31,6.74,1.93,6.6,0.03,8.37,7.96,14.65,5.21,7.87,12.13,2.55,0.58,2.61
1942-11-30,0.21,-1.5,-4.32,0.03,-1.06,-2.37,-4.1,1.16,0.25,-4.44,6.74,1.93,6.6
1942-12-31,5.04,-2.32,0.75,0.03,2.76,3.78,3.11,4.76,5.94,5.91,0.21,-1.5,-4.32
1943-01-31,7.16,8.68,7.6,0.03,12.23,13.82,23.16,5.43,8.04,9.71,5.04,-2.32,0.75
1943-02-28,6.12,4.88,6.32,0.03,10.95,9.47,17.18,4.79,6.98,11.19,7.16,8.68,7.6
1943-03-31,6.1,5.17,5.31,0.03,11.29,11.35,15.3,4.34,7.14,10.95,6.12,4.88,6.32
1943-04-30,0.79,2.04,5.82,0.03,-1,2.73,8,-0.14,1.27,2.49,6.1,5.17,5.31
1943-05-31,5.76,4.42,3.02,0.03,9.03,9.18,13.01,5.1,5.7,7.15,0.79,2.04,5.82
1943-06-30,1.77,-0.98,-0.63,0.03,-0.35,0.89,0.52,2.07,1.97,-0.06,5.76,4.42,3.02
1943-07-31,-4.69,-2.41,-2.28,0.03,-5.35,-6.65,-9.02,-4.59,-3.71,-5.48,1.77,-0.98,-0.63
1943-08-31,1.26,-0.61,-0.58,0.03,0.56,0.04,0.55,1.42,1.3,0.28,-4.69,-2.41,-2.28
1943-09-30,2.44,1.22,1.37,0.03,3.04,2.87,5.4,2.29,2.7,2.67,1.26,-0.61,-0.58
1943-10-31,-1.22,0.6,1.74,0.03,-0.7,-0.41,0.81,-1.58,-0.9,0.38,2.44,1.22,1.37
1943-11-30,-5.84,-1.65,-4.04,0.03,-7.16,-7.9,-10.53,-4.64,-6.65,-9.35,-1.22,0.6,1.74
1943-12-31,6.34,3.32,3.27,0.03,7.39,10.46,12.1,5.6,6.97,7.43,-5.84,-1.65,-4.04
1944-01-31,1.77,2.55,2.07,0.03,4.95,4.77,5.24,0.96,1.56,4.8,6.34,3.32,3.27
1944-02-29,0.39,-0.1,0.73,0.03,1.38,1.01,0.58,0.1,0.81,2.35,1.77,2.55,2.07
1944-03-31,2.44,1.72,3.31,0.02,2.16,3.59,7.55,2.15,2.61,3.37,0.39,-0.1,0.73
1944-04-30,-1.71,-1.31,-1.12,0.03,-1.95,-2.76,-4.07,-1.44,-1.85,-1.57,2.44,1.72,3.31
1944-05-31,5.1,1.57,1,0.03,5.69,7.34,6.87,4.69,5,5.49,-1.71,-1.31,-1.12
1944-06-30,5.5,4,1.81,0.03,9.25,9.86,10.45,4.96,5.21,7.39,5.1,1.57,1
1944-07-31,-1.49,0.59,-0.31,0.03,0.21,-1.09,-1.29,-1.68,-1.47,-0.8,5.5,4,1.81
1944-08-31,1.62,2.33,-1.69,0.03,5,3.81,2.03,1.52,1.22,1.11,-1.49,0.59,-0.31
1944-09-30,0,0.52,-1.17,0.02,1.59,-0.04,-0.21,0.28,-0.25,-0.25,1.62,2.33,-1.69
1944-10-31,0.17,-0.11,-0.37,0.03,0.19,0.71,-0.53,-0.06,0.84,-0.09,0,0.52,-1.17
1944-11-30,1.69,0.35,2.21,0.03,1.04,3.04,3.48,1.15,2.24,3.13,0.17,-0.11,-0.37
1944-12-31,4.09,2.18,5.83,0.02,5.96,6.95,10.5,2.62,4.52,9.73,1.69,0.35,2.21
1945-01-31,1.91,2.49,0.98,0.03,5.39,4.64,4.51,0.55,3.11,3.4,4.09,2.18,5.83
1945-02-28,6.22,1.52,4.41,0.02,6.5,8.87,10.5,5.16,6.13,10,1.91,2.49,0.98
1945-03-31,-3.85,-1.58,-1.8,0.02,-4.27,-6.42,-6.28,-3.14,-4.37,-4.72,6.22,1.52,4.41
1945-04-30,7.75,0.37,3.21,0.03,7.65,9.06,9.96,6.7,8.06,10.81,-3.85,-1.58,-1.8
1945-05-31,1.79,1.57,0.52,0.03,2.8,1.89,4.56,2.11,1.03,1.4,7.75,0.37,3.21
1945-06-30,0.33,3.08,4.63,0.02,2.89,2.06,7.28,-1.32,0.73,3.56,1.79,1.57,0.52
1945-07-31,-2.2,-1.47,-2.82,0.03,-3.03,-3.5,-5.69,-1.48,-1.86,-4.46,0.33,3.08,4.63
1945-08-31,6.19,1.51,-4.26,0.03,7.62,7.84,4.79,8.37,4.67,2.68,-2.2,-1.47,-2.82
1945-09-30,4.77,1.62,0.32,0.03,6.76,6.51,6.31,4.66,4.3,5.75,6.19,1.51,-4.26
1945-10-31,3.95,2.52,1.96,0.03,6.31,6.7,7.45,2.68,4.78,5.45,4.77,1.62,0.32
1945-11-30,5.39,4.15,4.57,0.02,9.1,9.56,11.86,2.99,5.73,9.36,3.95,2.52,1.96
1945-12-31,1.13,2.26,-2.21,0.03,4,3.32,1.67,1.53,1.24,-0.57,5.39,4.15,4.57
1946-01-31,6.24,4.01,2.35,0.03,9.54,8.54,12.79,6.26,4.89,7.7,1.13,2.26,-2.21
1946-02-28,-5.81,-0.86,-1.41,0.03,-6.31,-6.65,-7.68,-5.83,-4.95,-7.29,6.24,4.01,2.35
1946-03-31,5.98,0.31,-0.64,0.03,6.7,6.03,5.8,5.54,6.88,5.17,-5.81,-0.86,-1.41
1946-04-30,4.28,2.32,0.15,0.03,4.73,7.72,6.26,3.9,5.19,2.67,5.98,0.31,-0.64
1946-05-31,3.91,1.59,1.25,0.03,6.56,5.38,5.85,3.14,3.54,6.35,4.28,2.32,0.15
1946-06-30,-3.95,-1.5,-0.48,0.03,-4.61,-5.19,-6.02,-4.55,-2.67,-4.1,3.91,1.59,1.25
1946-07-31,-2.65,-2.07,0.18,0.03,-4.85,-3.93,-4.78,-2.65,-2.34,-2.37,-3.95,-1.5,-0.48
1946-08-31,-6.42,-1.89,0.46,0.03,-8.5,-8.11,-7.68,-6.22,-6.28,-6.14,-2.65,-2.07,0.18
1946-09-30,-10.11,-4.42,-2.04,0.03,-13.83,-13.64,-15.65,-9.54,-8.53,-11.8,-6.42,-1.89,0.46
1946-10-31,-1.47,0.14,3.62,0.03,-3.26,-0.99,0.83,-2.66,-1.69,0.5,-10.11,-4.42,-2.04
1946-11-30,-0.04,-0.35,1.15,0.03,-1.11,-0.83,1.17,-0.27,0.8,-0.25,-1.47,0.14,3.62
1946-12-31,5.03,0.07,-1.48,0.03,5.83,4.58,4.43,5.48,5.23,3.92,-0.04,-0.35,1.15
1947-01-31,1.45,1.83,-0.88,0.03,3.91,2.78,2.98,2.79,-0.56,1.95,5.03,0.07,-1.48
1947-02-28,-1.13,0.77,0.26,0.03,-1.25,-0.65,0.9,-0.16,-1.37,-1.78,1.45,1.83,-0.88
1947-03-31,-1.7,-1.5,0.57,0.03,-3.03,-3.62,-2.21,-1.82,-1.06,-1.5,-1.13,0.77,0.26
1947-04-30,-4.82,-3.93,0.84,0.03,-9.15,-7.99,-8.09,-5.19,-3.66,-4.58,-1.7,-1.5,0.57
1947-05-31,-1.02,-3.22,0.32,0.03,-5.05,-4.08,-3.64,-1.26,0.17,-2.03,-4.82,-3.93,0.84
1947-06-30,5.33,-0.4,-0.55,0.03,4.1,5.37,4.93,6.49,4.54,4.56,-1.02,-3.22,0.32
1947-07-31,4.13,1.42,2.81,0.03,5.18,6.31,7.07,3.52,3.52,7.26,5.33,-0.4,-0.55
1947-08-31,-1.76,0.31,0.15,0.03,-1.88,-1.53,-1.25,-1.9,-1.44,-2.23,4.13,1.42,2.81
1947-09-30,-0.51,1.57,1.44,0.06,0.23,0.35,2.7,-0.59,-0.66,-0.18,-1.76,0.31,0.15
1947-10-31,2.46,0.57,0.05,0.06,3.69,3.28,2.93,2.18,2.99,3.04,-0.51,1.57,1.44
1947-11-30,-1.92,-1.79,1,0.06,-4.45,-3.48,-2.64,-1.95,-1.48,-1.77,2.46,0.57,0.05
1947-12-31,2.94,-2.49,3.88,0.08,0.04,1.35,3.1,1.9,3.46,6.59,-1.92,-1.79,1
1948-01-31,-3.86,2.45,1.23,0.07,-1.72,-2.45,-0.23,-4.34,-4.03,-3.37,2.94,-2.49,3.88
1948-02-29,-4.38,-1.67,0.03,0.07,-6,-6.18,-5.88,-4.65,-3.69,-4.71,-3.86,2.45,1.23
1948-03-31,8.08,0.09,4.48,0.09,6.53,8.08,12.31,7.87,7.72,11.05,-4.38,-1.67,0.03
1948-04-30,3.61,-1.65,4.13,0.08,1.23,2.88,4.61,2.21,4.38,7.1,8.08,0.09,4.48
1948-05-31,7.33,0.89,-1.24,0.08,9.15,8.93,7.42,8.56,6.47,7.82,3.61,-1.65,4.13
1948-06-30,-0.09,-1.86,2.68,0.09,-2.71,-1.76,0.36,-0.57,0.33,1.71,7.33,0.89,-1.24
1948-07-31,-5.1,-0.34,0.11,0.08,-4.98,-5.28,-5.46,-5.04,-5.3,-4.35,-0.09,-1.86,2.68
1948-08-31,0.25,-1.1,0.24,0.09,-1.14,-0.54,-0.37,0.88,-0.21,0.59,-5.1,-0.34,0.11
1948-09-30,-2.95,-1.28,-1.8,0.04,-2.95,-4.21,-5.51,-2.67,-2.44,-3.73,0.25,-1.1,0.24
1948-10-31,5.94,-1.5,0.63,0.04,3.94,4.75,5.3,6.37,5.83,6.27,-2.95,-1.28,-1.8
1948-11-30,-9.16,-0.62,-4.5,0.04,-9.3,-9.76,-12.95,-8.03,-8.73,-13.39,5.94,-1.5,0.63
1948-12-31,3.23,-2.78,-1.8,0.04,1.26,0.08,0.16,4.79,2.76,2.3,-9.16,-0.62,-4.5
1949-01-31,0.22,1.64,1.35,0.1,1.03,1.77,2.97,0.56,-1.06,1.33,3.23,-2.78,-1.8
1949-02-28,-2.99,-1.81,-0.81,0.09,-5.38,-3.85,-5.61,-2.64,-2.73,-4.04,0.22,1.64,1.35
1949-03-31,4.03,2.32,1.52,0.1,5.98,5.46,8.21,4.23,3.41,5.04,-2.99,-1.81,-0.81
1949-04-30,-1.85,-0.97,-1.06,0.09,-1.79,-3.11,-3.34,-2.04,-0.66,-2.62,4.03,2.32,1.52
1949-05-31,-2.83,-0.84,-2.55,0.1,-3.73,-3.69,-5.13,-1.63,-3.08,-5.31,-1.85,-0.97,-1.06
1949-06-30,0.19,-0.91,-1.78,0.1,-1.33,-1.17,-1.13,1.3,0.24,-2.45,-2.83,-0.84,-2.55
1949-07-31,5.48,0.61,0.43,0.09,6.53,7.27,5.75,5.16,5.76,6.81,0.19,-0.91,-1.78
1949-08-31,2.56,0.2,-0.41,0.09,3.25,3.59,2.11,2.65,2.72,2.98,5.48,0.61,0.43
1949-09-30,3.06,1,0.18,0.09,5.41,4.15,4.04,2.62,3.64,4.35,2.56,0.2,-0.41
1949-10-31,3.08,1.05,-0.41,0.09,5.09,3.5,4.1,3.16,3.03,3.33,3.06,1,0.18
1949-11-30,1.85,-0.96,-0.88,0.08,0.52,1.03,0.2,2.96,0.16,1.52,3.08,1.05,-0.41
1949-12-31,5.11,2.09,1.66,0.09,6.96,6.51,8.78,5.29,3.88,6.8,1.85,-0.96,-0.88
1950-01-31,1.65,3.36,0.19,0.09,7.25,4.65,4.68,0.79,1.95,3.75,5.11,2.09,1.66
1950-02-28,1.41,0.1,-0.73,0.09,1.67,1.88,0.7,1.46,1.5,0.98,1.65,3.36,0.19
1950-03-31,1.2,-1.37,-2.75,0.1,2.44,-1.03,-2.01,1.8,0.94,0.76,1.41,0.1,-0.73
1950-04-30,3.9,1.9,1.37,0.09,5.79,5.37,7.31,4.27,2.98,5.5,1.2,-1.37,-2.75
1950-05-31,4.26,-2.06,0.44,0.1,1.61,2.82,3.01,4.53,5.06,4.02,3.9,1.9,1.37
1950-06-30,-5.93,-2.38,-0.76,0.1,-7.02,-7.85,-9.01,-5.45,-6.33,-4.97,4.26,-2.06,0.44
1950-07-31,1.36,0.55,13.47,0.1,1.01,3.37,11.48,-3.37,4.47,13.1,-5.93,-2.38,-0.76
1950-08-31,4.83,0.8,-1.45,0.1,4.5,5.58,5.05,6.03,4.13,2.58,1.36,0.55,13.47
1950-09-30,4.78,0.52,-0.93,0.1,5.71,4.97,4.97,5.69,3.83,4.56,4.83,0.8,-1.45
1950-10-31,-0.18,-0.52,1.42,0.12,-0.27,-0.39,0.42,-0.15,-0.5,1.99,4.78,0.52,-0.93
1950-11-30,2.7,-0.85,3.26,0.11,0.3,2.13,4.92,2.3,3.4,4.2,-0.18,-0.52,1.42
1950-12-31,5.52,1.5,7.22,0.11,5.2,7.49,12.38,3.34,6.65,10.58,2.7,-0.85,3.26
1951-01-31,5.64,1.77,3.79,0.13,6.75,6.96,10.72,5.06,5.41,8.67,5.52,1.5,7.22
1951-02-28,1.45,0.14,-2.92,0.1,1.82,1.27,-0.1,2.31,1.87,-1.61,5.64,1.77,3.79
1951-03-31,-2.14,-0.67,-4.17,0.11,-1.51,-3.29,-5.59,-0.7,-2.69,-4.97,1.45,0.14,-2.92
1951-04-30,4.81,-1.46,3.29,0.13,2.22,3.81,6.34,4.32,5.67,6.78,-2.14,-0.67,-4.17
1951-05-31,-2.35,0.05,-1.38,0.12,-1.75,-2.51,-3.33,-2.37,-1.81,-3.55,4.81,-1.46,3.29
1951-06-30,-2.61,-1.97,-3.99,0.12,-3.94,-4.71,-7.27,-2.15,-1.07,-6.79,-2.35,0.05,-1.38
1951-07-31,6.9,-1.87,1.94,0.13,5.44,5.05,6.83,6.56,7.3,9.06,-2.61,-1.97,-3.99
1951-08-31,4.28,0.84,0.21,0.13,5.55,5.56,5.06,4.18,4.36,5.1,6.9,-1.87,1.94
1951-09-30,0.71,2,0.73,0.12,2.4,2.86,3.13,0.63,0.39,1.36,4.28,0.84,0.21
1951-10-31,-2.53,-0.4,0.11,0.16,-1.96,-1.67,-3.65,-3.74,-0.48,-1.84,0.71,2,0.73
1951-11-30,0.55,-0.31,0.38,0.11,-0.16,0.8,0.59,0.82,0.52,0.83,-2.53,-0.4,0.11
1951-12-31,3.3,-2.05,-1.91,0.12,1.36,0.9,0.57,4.1,3.81,1.07,0.55,-0.31,0.38
1952-01-31,1.44,-0.74,1.87,0.15,1.4,1.83,1.56,0.49,2.45,4.06,3.3,-2.05,-1.91
1952-02-29,-2.62,0.67,-0.26,0.12,-2.3,-1.97,-1.89,-2.17,-2.91,-3.09,1.44,-0.74,1.87
1952-03-31,4.4,-2.98,2.25,0.11,1.25,2.2,3.41,4.25,4.96,6.59,-2.62,0.67,-0.26
1952-04-30,-4.95,0.39,0.26,0.12,-5.14,-4.76,-3.88,-4.54,-5.11,-5.29,4.4,-2.98,2.25
1952-05-31,3.2,-1.05,0.15,0.13,2.19,2.16,2.66,3.75,2.83,3.58,-4.95,0.39,0.26
1952-06-30,3.8,-1.6,1.19,0.15,1.67,2.84,3.34,3.82,4.3,4.53,3.2,-1.05,0.15
1952-07-31,0.92,-0.32,-0.36,0.15,1.06,1.47,0.02,1.26,0.65,1.59,3.8,-1.6,1.19
1952-08-31,-0.75,1.16,-0.12,0.15,0.21,0.9,0.18,-0.72,-0.53,-0.93,0.92,-0.32,-0.36
1952-09-30,-2.01,1.23,-1.65,0.16,0.49,-0.93,-2.05,-1.76,-1.89,-2.51,-0.75,1.16,-0.12
1952-10-31,-0.68,-1.1,-0.32,0.14,-1.03,-1.34,-2.03,-0.86,0.27,-0.5,-2.01,1.23,-1.65
1952-11-30,5.89,-0.63,1.07,0.1,5.46,5.6,6.15,6.17,5.31,7.62,-0.68,-1.1,-0.32
1952-12-31,2.94,-1.41,0.18,0.16,2.06,1.8,1.82,3.2,2.91,3.81,5.89,-0.63,1.07
1953-01-31,-0.31,3.5,1.24,0.16,3.62,3.72,3.71,-0.8,-0.25,1.6,2.94,-1.41,0.18
1953-02-28,-0.26,2.2,-0.09,0.14,1.41,2.17,1.87,-0.22,-0.08,-0.85,-0.31,3.5,1.24
1953-03-31,-1.48,-0.02,-0.99,0.18,-1.66,-1.59,-2.03,-1.12,-1.37,-2.74,-0.26,2.2,-0.09
1953-04-30,-2.8,0.31,1.49,0.16,-2.94,-2.31,-1.07,-3.04,-2.27,-1.94,-1.48,-0.02,-0.99
1953-05-31,0.55,-0.08,0.14,0.17,0.71,0.93,0.63,0.98,0.18,1.33,-2.8,0.31,1.49
1953-06-30,-1.92,-1.75,-0.48,0.18,-2.94,-3.49,-3.78,-1.79,-1.25,-1.92,0.55,-0.08,0.14
1953-07-31,2.42,-1,-0.37,0.15,0.92,1.65,1.36,2.99,2.14,1.81,-1.92,-1.75,-0.48
1953-08-31,-4.52,0.42,-3.62,0.17,-3.2,-5.41,-6.2,-4.01,-3.8,-8.26,2.42,-1,-0.37
1953-09-30,0.21,-0.77,-2.59,0.16,0.23,-0.82,-2.35,0.82,0.35,-1.79,-4.52,0.42,-3.62
1953-10-31,4.55,-1.37,0.08,0.13,2.78,3.81,3.26,4.97,4.36,4.65,0.21,-0.77,-2.59
1953-11-30,2.8,-1.22,-0.35,0.08,1.55,2.23,1.15,3.29,2.29,3,4.55,-1.37,0.08
1953-12-31,0.03,-0.75,-2.96,0.13,0.24,-1.35,-2.64,0.56,0.4,-2.47,2.8,-1.22,-0.35
1954-01-31,5.11,0.47,3.48,0.11,4.9,6.52,8.25,4.46,5.74,8.07,0.03,-0.75,-2.96
1954-02-28,1.66,-0.19,-0.24,0.07,1.03,1.58,1.4,1.59,2.25,0.74,5.11,0.47,3.48
1954-03-31,3.64,-0.5,-1.53,0.08,2.78,3.2,2.05,4.18,3.51,1.84,1.66,-0.19,-0.24
1954-04-30,4.24,-3.45,-0.5,0.09,-0.28,2.33,0.14,5.19,3.55,3.78,3.64,-0.5,-1.53
1954-05-31,3.08,0.38,2.54,0.05,3.95,4.22,5.15,2.88,2.54,6.76,4.24,-3.45,-0.5
1954-06-30,1.06,0.4,0.01,0.06,0.5,1.88,1.32,1.79,-0.27,0.98,3.08,0.38,2.54
1954-07-31,4.96,1,4.25,0.05,5.44,6.93,9.11,4.26,5.12,9.08,1.06,0.4,0.01
1954-08-31,-2.32,2.68,-1.48,0.05,-0.16,0.25,-1,-2.95,-0.92,-5.07,4.96,1,4.25
1954-09-30,6.35,-2.55,0.73,0.09,2.95,4.66,4.67,6.81,6.56,6.55,-2.32,2.68,-1.48
1954-10-31,-1.67,0.57,0.72,0.07,0.5,-0.94,-0.74,-2.31,-0.95,0.37,6.35,-2.55,0.73
1954-11-30,9.37,-2.55,4.05,0.06,7.43,9.24,9.25,9.55,8.17,15.84,-1.67,0.57,0.72
1954-12-31,5.46,2.19,5.69,0.08,7.55,9.45,11.45,4.25,5.91,11.72,9.37,-2.55,4.05
1955-01-31,0.62,0.21,2.25,0.08,1.46,1.22,2.43,0.1,0.79,3.62,5.46,2.19,5.69
1955-02-28,3,1.55,0.6,0.09,3.79,5.5,4.61,3.03,2.8,3.42,0.62,0.21,2.25
