datem,mkt_rf,SMB,HML,RF,small_low,small_2,small_high,big_low,big_2,big_high,lmkt,lsmb,lhml
1955-03-31,-0.17,-0.66,1.97,0.1,-0.59,-0.29,0.68,-0.35,-0.22,2.32,3,1.55,0.6
1955-04-30,3.11,-1.84,0.84,0.1,1.16,1.27,2.54,4.09,1.99,4.4,-0.17,-0.66,1.97
1955-05-31,0.91,-0.22,-0.92,0.14,0.55,0.56,0.39,1.84,0.19,0.16,3.11,-1.84,0.84
1955-06-30,6.52,-4.71,2.03,0.1,1.78,3.5,3.44,6.42,7.62,8.83,0.91,-0.22,-0.92
1955-07-31,1.9,-1.32,0.62,0.1,-1.52,0.99,1.39,2.07,2.34,0.4,6.52,-4.71,2.03
1955-08-31,0.22,-0.39,0.58,0.16,-0.09,0.62,0.25,0.62,-0.12,1.45,1.9,-1.32,0.62
1955-09-30,-0.37,0.31,-1.06,0.16,-0.67,-0.55,-0.3,0.19,-0.35,-2.3,0.22,-0.39,0.58
1955-10-31,-2.67,1.49,0.02,0.18,-1.46,-0.83,-1.22,-3.08,-1.61,-3.28,-0.37,0.31,-1.06
1955-11-30,7,-2.43,0.48,0.17,6.08,4.84,5.21,7.9,5.78,9.72,-2.67,1.49,0.02
1955-12-31,1.48,2.11,-2.3,0.18,3.53,2.32,2.5,1.88,1.86,-1.7,7,-2.43,0.48
1956-01-31,-3.02,0.4,1.14,0.22,-2.43,-2.03,-1.75,-3.95,-1.09,-2.36,1.48,2.11,-2.3
1956-02-29,3.76,-1.02,-0.51,0.19,1.98,3.68,2.47,4.97,2.76,3.46,-3.02,0.4,1.14
1956-03-31,6.61,-2.27,-0.4,0.15,3.89,3.81,5.01,7.12,7.22,5.2,3.76,-1.02,-0.51
1956-04-30,0.28,0.04,-0.1,0.19,1.21,0.81,0.14,-0.05,1.29,0.81,6.61,-2.27,-0.4
1956-05-31,-5.19,1.44,-1.25,0.23,-3.65,-4,-4.54,-5.02,-4.84,-6.63,0.28,0.04,-0.1
1956-06-30,3.47,-1.42,-1.31,0.2,1.12,2.48,1.37,4.63,2.86,1.75,-5.19,1.44,-1.25
1956-07-31,4.83,-1.77,0.12,0.22,3.3,3.43,3.47,4.84,5.75,4.91,3.47,-1.42,-1.31
1956-08-31,-3.23,2.29,-1.19,0.17,0.5,-0.98,-2.09,-3.32,-3.02,-3.12,4.83,-1.77,0.12
1956-09-30,-5.14,1.63,1.75,0.18,-3.33,-3.05,-2.1,-5.95,-3.75,-3.68,-3.23,2.29,-1.19
1956-10-31,0.51,-0.11,-0.02,0.25,1.16,0.97,0.39,0.61,0.87,1.34,-5.14,1.63,1.75
1956-11-30,0.36,-0.07,1.66,0.2,-0.17,0.19,2.25,-0.3,2.19,0.6,0.51,-0.11,-0.02
1956-12-31,3.16,-0.09,-2.05,0.24,4.52,2.09,2.18,3.41,3.99,1.66,0.36,-0.07,1.66
1957-01-31,-3.57,3.65,2.44,0.27,-0.18,0.09,2.06,-4.33,-2.98,-1.69,3.16,-0.09,-2.05
1957-02-28,-2.07,-0.77,-0.64,0.24,-2.81,-3.27,-2.7,-1.7,-1.67,-3.09,-3.57,3.65,2.44
1957-03-31,2.13,0.22,-0.38,0.23,2.08,2.6,2.3,2.7,1.9,1.72,-2.07,-0.77,-0.64
1957-04-30,4.25,-1.77,-1.26,0.25,2.08,2.32,2.24,5.32,4.02,2.63,2.13,0.22,-0.38
1957-05-31,3.44,-1.08,-2.06,0.26,3.09,1.26,1.75,4.61,2.91,1.84,4.25,-1.77,-1.26
1957-06-30,-0.75,0.6,-0.09,0.24,0.23,-1.25,0.75,-0.02,-1.34,-0.73,3.44,-1.08,-2.06
1957-07-31,0.65,-0.52,-0.01,0.3,0.25,0.7,0.4,1.27,0.52,1.11,-0.75,0.6,-0.09
1957-08-31,-5.11,-0.01,-0.32,0.25,-5.21,-4.41,-5.17,-5.44,-3.18,-6.13,0.65,-0.52,-0.01
1957-09-30,-5.99,0.06,0.91,0.26,-7.13,-4.91,-5.06,-6.36,-4.29,-6.62,-5.11,-0.01,-0.32
1957-10-31,-4.3,-2.56,-1.8,0.29,-8.32,-5.65,-8.24,-3.75,-3.38,-7.41,-5.99,0.06,0.91
1957-11-30,2.28,0.33,-2.78,0.28,3.04,1.44,1.08,3.08,2.02,-0.52,-4.3,-2.56,-1.8
1957-12-31,-3.92,-0.92,-1.68,0.24,-4.56,-4.66,-5.85,-3.91,-2.39,-5.99,2.28,0.33,-2.78
1958-01-31,4.69,4.34,4.21,0.28,12,10.47,11.95,3.45,6,11.94,-3.92,-0.92,-1.68
1958-02-28,-1.51,0.72,0.24,0.12,-1.63,-0.48,-0.5,-1.8,-0.52,-2.45,4.69,4.34,4.21
1958-03-31,3.29,0.8,-1.22,0.09,5.46,3.81,3.09,3.4,3.23,3.33,-1.51,0.72,0.24
1958-04-30,3.08,-0.67,1.64,0.08,3.07,1.63,4.38,3.32,2.49,5.27,3.29,0.8,-1.22
1958-05-31,2.31,2.14,-0.19,0.11,6.31,4.26,4.23,2.04,2.65,3.73,3.08,-0.67,1.64
1958-06-30,2.93,-0.25,0.5,0.03,1.91,3.3,2.96,3.15,2.67,3.08,2.31,2.14,-0.19
1958-07-31,4.39,0.47,3.09,0.07,4.22,6.14,7.09,4.41,3.91,7.72,2.93,-0.25,0.5
1958-08-31,1.9,1.18,0.34,0.04,4.36,3.11,3.16,1.67,1.88,3.54,4.39,0.47,3.09
1958-09-30,4.66,0.12,2.99,0.19,5.51,4.31,7.92,4.73,4.36,8.29,1.9,1.18,0.34
1958-10-31,2.56,1.18,-1.3,0.18,6.95,2.85,3.07,2.71,2.63,4,4.66,0.12,2.99
1958-11-30,3,2.03,-1.27,0.11,7.68,4.22,4.04,3.31,2.13,4.42,2.56,1.18,-1.3
1958-12-31,5.13,-2.08,-0.01,0.22,2.76,3.25,3.64,4.93,6.94,4.03,3,2.03,-1.27
1959-01-31,0.72,3.01,2.97,0.21,4.47,5.16,5.65,-0.61,2.71,4.14,5.13,-2.08,-0.01
1959-02-28,0.95,1.52,1.06,0.19,2.42,3.68,2.84,0.56,1.53,2.26,0.72,3.01,2.97
1959-03-31,0.26,1.46,-0.28,0.22,1.61,1.51,1.82,0.67,-0.02,-0.1,0.95,1.52,1.06
1959-04-30,3.66,-0.57,-1.28,0.2,3.79,3.5,2.12,4.75,2.52,3.86,0.26,1.46,-0.28
1959-05-31,1.72,-2.19,1.91,0.22,-1.4,0.47,1.4,2.71,0.59,3.74,3.66,-0.57,-1.28
1959-06-30,-0.26,0.68,1.36,0.25,1.73,0.57,1.87,-0.42,0.39,2.15,1.72,-2.19,1.91
1959-07-31,3.15,-0.34,0.3,0.25,2.13,2.77,3.56,3.96,2.4,3.09,-0.26,0.68,1.36
1959-08-31,-1.39,-0.79,0.41,0.19,-1.86,-1.21,-2.03,-1.33,-1.04,-0.37,3.15,-0.34,0.3
1959-09-30,-4.8,-0.1,0.49,0.31,-5.37,-4.57,-3.98,-4.97,-3.3,-5.4,-1.39,-0.79,0.41
1959-10-31,1.27,1.42,-2.02,0.3,3.99,2.52,1.18,1.39,1.88,0.21,-4.8,-0.1,0.49
1959-11-30,1.58,1.27,-3.23,0.26,3.9,1.99,0.58,3.01,-0.19,-0.2,1.27,1.42,-2.02
1959-12-31,2.45,-0.58,-0.05,0.34,3.51,2.44,2.08,2.96,2.56,4.26,1.58,1.27,-3.23
1960-01-31,-6.99,2.04,2.7,0.33,-5.82,-3.19,-3.03,-8.19,-4.43,-5.59,2.45,-0.58,-0.05
1960-02-29,1.14,0.56,-1.95,0.29,2.04,1.42,0.55,1.35,2.12,-1.15,-6.99,2.04,2.7
1960-03-31,-1.64,-0.46,-2.85,0.35,-2.23,-2.55,-3.71,-0.89,-1.07,-5.14,1.14,0.56,-1.95
1960-04-30,-1.71,0.39,-2.32,0.19,0.16,-2.19,-2.91,-1.53,-1.4,-3.18,-1.64,-0.46,-2.85
1960-05-31,3.11,1.27,-3.71,0.27,5.23,1.77,2.48,4.3,1.76,-0.37,-1.71,0.39,-2.32
1960-06-30,2.1,-0.18,-0.32,0.24,2.37,2.42,1.71,2.74,1.49,2.76,3.11,1.27,-3.71
1960-07-31,-2.37,-0.53,2.09,0.13,-3.36,-1.78,-1.46,-3.52,-0.21,-1.27,2.1,-0.18,-0.32
1960-08-31,3.01,0.82,-0.18,0.17,4.17,3.44,4.11,2.73,4.16,2.35,-2.37,-0.53,2.09
1960-09-30,-5.99,-1.17,1.53,0.16,-7.74,-5.85,-6.19,-6.74,-4.33,-5.18,3.01,0.82,-0.18
1960-10-31,-0.72,-3.97,2.62,0.22,-6.47,-2.49,-2.73,-0.66,0.02,0.85,-5.99,-1.17,1.53
1960-11-30,4.68,0.37,-2.35,0.13,6.47,4.94,3.1,5.41,3.98,4.05,-0.72,-3.97,2.62
1960-12-31,4.7,-1.54,-0.74,0.16,4.11,3.49,2.48,3.56,7.38,3.76,4.68,0.37,-2.35
1961-01-31,6.19,0.77,3.81,0.19,7.38,7.88,9.83,4.86,7.83,10.02,4.7,-1.54,-0.74
1961-02-28,3.57,3.99,-0.78,0.14,8,6.31,7.45,4.02,2.6,3.17,6.19,0.77,3.81
1961-03-31,2.89,3.22,-0.71,0.2,7.32,4.86,5.93,2.2,4,2.23,3.57,3.99,-0.78
1961-04-30,0.3,0.08,1.99,0.17,0.99,0.37,2.19,-0.31,1.15,2.46,2.89,3.22,-0.71
1961-05-31,2.39,1.96,0.59,0.18,3.47,4.99,4.92,3.17,1.51,2.84,0.3,0.08,1.99
1961-06-30,-3.08,-2.47,-0.27,0.2,-5.81,-4.55,-5.56,-2.28,-3.22,-3,2.39,1.96,0.59
1961-07-31,2.83,-1.89,-0.11,0.18,-0.45,1.25,1.32,3.11,3.58,1.11,-3.08,-2.47,-0.27
1961-08-31,2.58,-1.83,-0.22,0.14,0.62,0.34,1.07,3.2,2,2.32,2.83,-1.89,-0.11
1961-09-30,-2.15,-1.12,-0.51,0.17,-4.92,-3.15,-3.28,-1.14,-3.09,-3.78,2.58,-1.83,-0.22
1961-10-31,2.58,-2.01,0.54,0.19,-0.09,3.28,0.16,2.3,3.96,3.13,-2.15,-1.12,-0.51
1961-11-30,4.45,1.08,-0.87,0.15,5.88,5.79,4.78,4.89,4.07,4.24,2.58,-2.01,0.54
1961-12-31,-0.18,-1.14,2.16,0.19,-2.04,0.25,0.29,-0.2,0.34,1.79,4.45,1.08,-0.87
1962-01-31,-3.88,1.88,5.04,0.24,-2.39,-0.83,2.3,-5.02,-1.89,0.36,-0.18,-1.14,2.16
1962-02-28,1.81,-1.18,0.89,0.2,0.63,0.78,1.78,1.85,2.39,2.49,-3.88,1.88,5.04
1962-03-31,-0.68,0.23,-0.96,0.2,-0.45,-1.15,-0.54,-0.34,-0.32,-2.17,1.81,-1.18,0.89
1962-04-30,-6.59,-0.98,0.43,0.22,-7.22,-7.23,-6.87,-6.62,-5.65,-6.12,-0.68,0.23,-0.96
1962-05-31,-8.65,-2.99,2.37,0.24,-11.33,-10.34,-9.44,-9.08,-6.87,-6.22,-6.59,-0.98,0.43
1962-06-30,-8.48,-0.76,2.81,0.2,-10.29,-7.52,-7.04,-9.02,-6.91,-6.65,-8.65,-2.99,2.37
1962-07-31,6.28,1.55,-3.6,0.27,9.2,5.86,6.46,8.05,5.23,3.59,-8.48,-0.76,2.81
1962-08-31,2.13,1.28,-1.22,0.23,4.65,3.5,2.51,2.74,1.65,2.45,6.28,1.55,-3.6
1962-09-30,-5.22,-2.51,1.38,0.21,-8.34,-7.03,-6.22,-5.04,-4.62,-4.4,2.13,1.28,-1.22
1962-10-31,-0.06,-4,1.37,0.26,-5.05,-3.28,-2.04,0.59,0.72,0.32,-5.22,-2.51,1.38
1962-11-30,10.87,2.65,0.94,0.2,15.13,13.48,14.46,11.3,9.97,13.85,-0.06,-4,1.37
1962-12-31,1.02,-3.76,0.34,0.23,-3.56,-1.39,-2.16,1.53,1.83,0.8,10.87,2.65,0.94
1963-01-31,4.93,3.09,2.27,0.25,7.7,8.06,9.98,4.95,4.3,7.22,1.02,-3.76,0.34
1963-02-28,-2.38,0.41,2.26,0.23,-2.75,-1.49,-0.08,-2.79,-1.82,-0.95,4.93,3.09,2.27
1963-03-31,3.08,-2.52,2,0.23,0.23,1.66,2.48,3.42,3.32,5.18,-2.38,0.41,2.26
1963-04-30,4.51,-1.33,1.02,0.25,3.64,2.76,4.87,4.94,4.56,5.75,3.08,-2.52,2
1963-05-31,1.76,1.14,2.51,0.24,1.82,3.21,5.48,2.31,1.11,3.67,4.51,-1.33,1.02
1963-06-30,-2,-0.25,0.78,0.23,-1.34,-1.99,-1.66,-2.34,-1.45,-0.45,1.76,1.14,2.51
1963-07-31,-0.39,-0.55,-0.82,0.27,-1.08,-0.62,-1.14,-0.03,0.45,-1.6,-2,-0.25,0.78
1963-08-31,5.07,-0.97,1.63,0.25,4.45,4.37,5.74,5.4,4.69,7.38,-0.39,-0.55,-0.82
1963-09-30,-1.56,-0.32,0.19,0.27,-3.07,-0.55,-1.93,-1.05,-1.73,-1.81,5.07,-0.97,1.63
1963-10-31,2.54,-0.53,-0.11,0.29,1.16,1.71,2.71,3.86,1.26,2.08,-1.56,-0.32,0.19
1963-11-30,-0.85,-1.11,1.66,0.27,-2.87,-1.26,-0.33,-0.25,-1.43,0.54,2.54,-0.53,-0.11
1963-12-31,1.83,-1.96,-0.11,0.29,0.35,0.5,0.27,2.05,3.04,1.92,-0.85,-1.11,1.66
1964-01-31,2.24,-0.18,1.64,0.3,0.77,2.71,4.04,2.68,2.68,2.69,1.83,-1.96,-0.11
1964-02-29,1.55,0.09,2.83,0.26,1.58,2.13,4.15,1.42,1.68,4.5,2.24,-0.18,1.64
1964-03-31,1.41,0.99,3.36,0.31,0.61,4.08,5.25,0.92,3.02,3.01,1.55,0.09,2.83
1964-04-30,0.11,-1.41,-0.42,0.29,-1.69,-0.31,-1.44,0.42,1.06,-0.68,1.41,0.99,3.36
1964-05-31,1.41,-0.88,1.88,0.26,0.92,1.07,2.15,1.54,1.18,4.07,0.11,-1.41,-0.42
1964-06-30,1.27,-0.3,0.72,0.3,1.31,1.26,1.96,1.67,1.29,2.45,1.41,-0.88,1.88
1964-07-31,1.74,0.23,0.7,0.3,1.56,2.92,2.65,1.91,2.31,2.22,1.27,-0.3,0.72
1964-08-31,-1.44,0.09,0.12,0.28,-1.52,-0.38,-1.22,-1.23,-0.86,-1.29,1.74,0.23,0.7
1964-09-30,2.69,-0.52,1.65,0.28,3.47,2.8,3.6,2.34,3.56,5.51,-1.44,0.09,0.12
1964-10-31,0.59,0.45,1.14,0.29,1.05,1.37,2.3,0.29,1.77,1.32,2.69,-0.52,1.65
1964-11-30,0,0.61,-1.96,0.29,-0.14,-0.35,0.09,0.5,0.94,-3.65,0.59,0.45,1.14
1964-12-31,0.03,-0.24,-2.58,0.31,0.46,-0.84,-1.54,1.12,-0.3,-2.03,0,0.61,-1.96
1965-01-31,3.55,2.67,0.2,0.28,6.89,5.93,6.62,3.95,2.85,4.62,0.03,-0.24,-2.58
1965-02-28,0.44,3.48,0.19,0.3,3.68,3.4,4.33,0.57,0.09,0.3,3.55,2.67,0.2
1965-03-31,-1.34,1.77,1.07,0.36,0.92,0.55,1.51,-1.16,-1.6,0.39,0.44,3.48,0.19
1965-04-30,3.11,1.19,0.7,0.31,3,4.42,5.34,3.82,2.49,2.87,-1.34,1.77,1.07
1965-05-31,-0.77,0.04,-1.62,0.31,-0.07,-0.94,-1.34,-0.27,0.06,-2.23,3.11,1.19,0.7
1965-06-30,-5.5,-4.35,0.58,0.35,-9.95,-8.81,-8.59,-4.57,-4.95,-4.78,-0.77,0.04,-1.62
1965-07-31,1.43,0.86,2.22,0.31,2.55,3.01,4.14,1.34,1.62,4.17,-5.5,-4.35,0.58
1965-08-31,2.73,2.84,-1.07,0.33,6.74,4.98,5.05,2.94,2.82,2.49,1.43,0.86,2.22
1965-09-30,2.86,0.62,-0.11,0.31,3.88,3.78,3.84,3.8,2.23,3.62,2.73,2.84,-1.07
1965-10-31,2.6,2.43,1.6,0.31,5.97,5.35,6.37,2.84,1.91,5.64,2.86,0.62,-0.11
1965-11-30,-0.03,4.67,0.23,0.35,4.02,4.86,4.73,-0.01,-0.15,-0.27,2.6,2.43,1.6
1965-12-31,1.01,2.07,2.08,0.33,3.87,3.45,4.75,0.84,0.89,4.13,-0.03,4.67,0.23
1966-01-31,0.71,3.84,3.57,0.38,4.3,5.52,6.99,-0.2,1.2,4.24,1.01,2.07,2.08
1966-02-28,-1.22,4.45,0.36,0.35,3.68,3.22,3.41,-1.6,-0.82,-0.62,0.71,3.84,3.57
1966-03-31,-2.51,0.96,-2.05,0.38,-0.45,-2.9,-2.04,-1.54,-2.66,-4.04,-1.22,4.45,0.36
1966-04-30,2.14,3.42,-0.45,0.34,5.68,4.7,5.66,2.41,1.81,1.53,-2.51,0.96,-2.05
1966-05-31,-5.66,-4.64,-1.65,0.41,-9.96,-9.97,-10.36,-4.19,-5.05,-7.1,2.14,3.42,-0.45
1966-06-30,-1.45,1.06,0.49,0.38,0.82,0.12,-0.04,-2.02,-0.07,-0.18,-5.66,-4.64,-1.65
1966-07-31,-1.62,-0.32,0.82,0.35,-1.96,-1.64,-0.76,-1.61,-0.6,-1.17,-1.45,1.06,0.49
1966-08-31,-7.91,-3.31,0.56,0.41,-11.34,-9.8,-10.46,-7.65,-6.59,-7.41,-1.62,-0.32,0.82
1966-09-30,-1.06,-1.1,0.5,0.4,-2.01,-1.01,-1.53,-0.98,0.19,-0.47,-7.91,-3.31,0.56
1966-10-31,3.86,-6.59,2.81,0.45,-3.76,-0.12,-0.14,3.24,7.26,5.24,-1.06,-1.1,0.5
1966-11-30,1.39,4.33,-4.6,0.4,7.56,4.82,2.69,3.73,-1.03,-0.6,3.86,-6.59,2.81
1966-12-31,0.13,1.86,-1.29,0.4,3.48,2.65,0.5,-0.37,1.4,0.03,1.39,4.33,-4.6
1967-01-31,8.15,8.43,2.03,0.43,18.09,16.28,17.64,7.92,6.36,12.43,0.13,1.86,-1.29
1967-02-28,0.77,3.37,-2.26,0.36,4.74,2.9,3.18,2.02,-0.36,-0.94,8.15,8.43,2.03
1967-03-31,3.99,1.74,0.19,0.39,6.04,6.57,5.67,4.27,3.76,5.02,0.77,3.37,-2.26
1967-04-30,3.89,0.58,-2.54,0.32,5.49,3.96,3.22,5.99,1.8,3.16,3.99,1.74,0.19
1967-05-31,-4.32,1.99,0.89,0.33,-1.65,-0.94,-2.41,-5,-3.55,-2.45,3.89,0.58,-2.54
1967-06-30,2.41,5.99,0.95,0.27,9.44,8.18,8.32,1.42,2.09,4.43,-4.32,1.99,0.89
1967-07-31,4.58,3.09,2.66,0.32,7.22,7.52,10.18,4.91,3.48,7.26,2.41,5.99,0.95
1967-08-31,-0.89,0.48,1.48,0.31,-0.45,0.79,0.58,-0.75,-0.91,1.15,4.58,3.09,2.66
1967-09-30,3.11,3.08,-2.46,0.32,6.86,5.26,4.69,3.81,2.69,1.05,-0.89,0.48,1.48
1967-10-31,-3.09,1.44,-3.37,0.39,-0.78,-2.29,-3.48,-1.5,-3.76,-5.56,3.11,3.08,-2.46
1967-11-30,0.36,0.2,-1.7,0.36,1.29,1.36,-0.85,1.09,0.29,-0.18,-3.09,1.44,-3.37
1967-12-31,3.06,5.73,-0.41,0.33,10.89,7.48,8.23,2.15,3.24,4.04,0.36,0.2,-1.7
1968-01-31,-4.05,3.9,4.79,0.4,-1.4,0.78,3.42,-6.19,-1.23,-1.48,3.06,5.73,-0.41
1968-02-29,-3.75,-2.94,1.16,0.39,-7.37,-5.1,-5.08,-3.31,-2.1,-3.31,-4.05,3.9,4.79
1968-03-31,0.2,-1.28,-0.53,0.38,-0.79,-1.07,-0.51,1.83,-0.72,0.38,-3.75,-2.94,1.16
1968-04-30,9.04,5.73,-1.02,0.43,17.16,14.32,13.33,10.22,5.38,12,0.2,-1.28,-0.53
1968-05-31,2.27,6.42,0.82,0.45,9.79,8.21,8.89,2.45,0.15,5.04,9.04,5.73,-1.02
1968-06-30,0.69,-0.16,0.71,0.43,-0.18,1.44,1.48,-0.02,3.59,-0.33,2.27,6.42,0.82
1968-07-31,-2.72,-1.32,5.48,0.48,-5.8,-2.29,0.2,-4.53,0.15,0.43,0.69,-0.16,0.71
1968-08-31,1.34,2.35,1.01,0.42,3.95,3.36,4.72,1.18,1.41,2.42,-2.72,-1.32,5.48
1968-09-30,4.02,2.79,0.26,0.43,7.38,6.93,6.44,3.31,4.27,4.77,1.34,2.35,1.01
1968-10-31,0.42,-0.48,2.91,0.44,-0.63,2.15,1.34,-0.61,1.66,3.23,4.02,2.79,0.26
1968-11-30,5.44,2.37,-0.9,0.42,8.54,8.28,6.78,5.49,5.56,5.45,0.42,-0.48,2.91
1968-12-31,-3.94,3.44,0.02,0.43,0.27,-0.46,-1.07,-4.82,-3.34,-3.43,5.44,2.37,-0.9
1969-01-31,-1.25,-0.79,1.69,0.53,-1.78,-1.07,-0.71,-1.82,0.15,0.48,-3.94,3.44,0.02
1969-02-28,-5.83,-3.88,0.92,0.46,-10.39,-8.08,-7.48,-3.96,-5.32,-5.03,-1.25,-0.79,1.69
1969-03-31,2.64,-0.26,-0.45,0.46,3.06,2.24,3.2,3.9,2.52,2.85,-5.83,-3.88,0.92
1969-04-30,1.46,-0.86,0.06,0.53,0.81,1.87,1.24,3.22,0.39,2.9,2.64,-0.26,-0.45
1969-05-31,-0.1,-0.27,0.73,0.48,-0.27,0.77,0.12,-0.18,0.7,0.9,1.46,-0.86,0.06
1969-06-30,-7.17,-5.39,-1.1,0.51,-12.22,-11.13,-11,-3.43,-7.9,-6.84,-0.1,-0.27,0.73
1969-07-31,-7,-3.22,1.42,0.53,-11.28,-9.49,-7.24,-4.8,-7.55,-6.01,-7.17,-5.39,-1.1
1969-08-31,4.69,0.93,-3.86,0.5,7.31,5.51,3.67,6.69,4.37,2.64,-7,-3.22,1.42
1969-09-30,-2.98,1.22,-3.21,0.62,-0.48,-2.03,-2.71,-0.57,-3.56,-4.76,4.69,0.93,-3.86
1969-10-31,5.05,3.78,-3.22,0.6,10.99,8.01,7,6.25,4.57,3.79,-2.98,1.22,-3.21
