datem,mkt_rf,SMB,HML,RF,small_low,small_2,small_high,big_low,big_2,big_high,lmkt,lsmb,lhml
1969-11-30,-3.79,-2.52,-1.13,0.52,-5.53,-5.18,-6.37,-2.13,-3.84,-3.52,5.05,3.78,-3.22
1969-12-31,-2.63,-3.67,-3.08,0.64,-5.07,-5.18,-6.72,0.18,-1.82,-4.33,-3.79,-2.52,-1.13
1970-01-31,-8.09,2.92,3.07,0.6,-6.05,-5.17,-2.32,-8.08,-8.51,-5.68,-2.63,-3.67,-3.08
1970-02-28,5.13,-2.39,4.01,0.62,2.63,3.51,6.23,3.63,7.84,8.07,-8.09,2.92,3.07
1970-03-31,-1.06,-2.33,4.24,0.57,-5.33,-1.11,0.15,-1.91,1.48,1.11,5.13,-2.39,4.01
1970-04-30,-10.99,-6.09,6.4,0.5,-20.82,-13.99,-11.13,-10.59,-9.54,-7.48,-1.06,-2.33,4.24
1970-05-31,-6.92,-4.5,3.64,0.53,-11.4,-10.59,-7.87,-7.95,-4.17,-4.21,-10.99,-6.09,6.4
1970-06-30,-5.79,-2.12,0.78,0.58,-8.9,-6.94,-6,-5.43,-3.27,-6.76,-6.92,-4.5,3.64
1970-07-31,6.93,-0.56,1.05,0.52,7.43,6.91,6.74,5.08,9.78,7.86,-5.79,-2.12,0.78
1970-08-31,4.49,1.52,1.08,0.53,6.19,7.09,6.56,4.08,5.28,5.89,6.93,-0.56,1.05
1970-09-30,4.18,8.62,-5.5,0.54,17.03,10.79,9.48,7.32,0.25,3.87,4.49,1.52,1.08
1970-10-31,-2.28,-4.22,0.21,0.46,-6.8,-6.75,-4.2,-0.67,-1.56,-2.85,4.18,8.62,-5.5
1970-11-30,4.59,-4.07,1.69,0.46,0.32,2.04,2.54,5.13,5.68,6.29,-2.28,-4.22,0.21
1970-12-31,5.73,2.93,0.98,0.42,7.86,9.57,9.3,5.36,6.69,5.89,4.59,-4.07,1.69
1971-01-31,4.84,7.43,1.35,0.38,10.48,13.12,12.57,4.72,3.81,5.33,5.73,2.93,0.98
1971-02-28,1.41,1.89,-1.34,0.33,4.63,3.38,2.36,2.39,0.32,1.97,4.84,7.43,1.35
1971-03-31,4.12,2.58,-3.99,0.3,8.83,5.19,4.74,5.95,3.06,2.05,1.41,1.89,-1.34
1971-04-30,3.15,-0.49,0.74,0.28,3.02,3.92,3.38,4.02,2.6,5.14,4.12,2.58,-3.99
1971-05-31,-3.98,-1.11,-1.37,0.29,-4.3,-5.31,-5.23,-2.73,-4.24,-4.54,3.15,-0.49,0.74
1971-06-30,-0.1,-1.43,-2,0.37,0.59,-1.85,-2.12,1.15,-0.1,-0.14,-3.98,-1.11,-1.37
1971-07-31,-4.5,-1.5,0.16,0.4,-6.91,-4.32,-5.86,-4.18,-3.52,-4.88,-0.1,-1.43,-2
1971-08-31,3.78,-0.21,2.7,0.47,4.3,3.69,6.73,5.54,1.18,8.55,-4.5,-1.5,0.16
1971-09-30,-0.86,0.42,-2.94,0.37,0.8,-0.73,-2.19,0.39,-1.22,-2.5,3.78,-0.21,2.7
1971-10-31,-4.42,-1.79,-0.49,0.37,-6.17,-4.3,-6.59,-3.85,-3.49,-4.38,-0.86,0.42,-2.94
1971-11-30,-0.46,-2.83,-1.74,0.37,-2.8,-2.28,-4.16,0.89,-0.39,-1.24,-4.42,-1.79,-0.49
1971-12-31,8.71,3.3,-0.3,0.37,13.45,11.11,12.32,9.02,8.43,9.56,-0.46,-2.83,-1.74
1972-01-31,2.48,6.1,2.05,0.29,9.17,6.7,10.68,2.67,0.34,5.21,8.71,3.3,-0.3
1972-02-29,2.87,1.38,-2.77,0.25,4.89,3.02,2.78,4.48,1.01,1.06,2.48,6.1,2.05
1972-03-31,0.63,-0.26,-1.67,0.27,1.45,-0.09,-0.51,2.21,-1.35,0.79,2.87,1.38,-2.77
1972-04-30,0.29,0.01,0.24,0.29,0.37,1.17,0.43,0.73,0.1,1.11,0.63,-0.26,-1.67
1972-05-31,1.25,-2.77,-2.69,0.3,-1.76,-1.28,-2.8,3,0.88,-1.34,0.29,0.01,0.24
1972-06-30,-2.43,0.32,-2.49,0.29,-3.4,-2.61,-3.09,-1.02,-2.78,-6.28,1.25,-2.77,-2.69
1972-07-31,-0.8,-2.87,0.77,0.31,-5.21,-3.09,-2.01,0.56,-1.12,-1.1,-2.43,0.32,-2.49
1972-08-31,3.26,-4.07,4.68,0.29,-0.9,2.05,2.52,1.43,7.11,7.35,-0.8,-2.87,0.77
1972-09-30,-1.14,-2.68,0.49,0.34,-3.46,-2.74,-3.16,-0.46,-1.06,0.22,3.26,-4.07,4.68
1972-10-31,0.52,-2.7,1.32,0.4,-2.54,-0.14,-1.05,0.49,2.26,1.65,-1.14,-2.68,0.49
1972-11-30,4.6,-1.12,4.78,0.37,3.61,5.79,6.41,2.95,6.51,9.7,0.52,-2.7,1.32
1972-12-31,0.62,-1.85,-2.29,0.37,-0.91,-1.1,-2.26,2.64,-0.75,-0.58,4.6,-1.12,4.78
1973-01-31,-3.29,-3.5,2.68,0.44,-7.87,-5.11,-3.71,-2.61,-2.17,-1.41,0.62,-1.85,-2.29
1973-02-28,-4.84,-3.98,1.68,0.41,-11.11,-7.75,-5.86,-2.98,-4.91,-4.87,-3.29,-3.5,2.68
1973-03-31,-1.3,-2.87,2.84,0.46,-4.37,-2.56,-1.26,-1.32,0.49,1.24,-4.84,-3.98,1.68
1973-04-30,-5.68,-3.98,5.66,0.52,-11.62,-5.36,-5,-6.1,-2.55,-1.4,-1.3,-2.87,2.84
1973-05-31,-2.94,-6.1,0.19,0.51,-10.1,-7.23,-7.32,-0.92,-2.07,-3.31,-5.68,-3.98,5.66
1973-06-30,-1.56,-2.94,1.43,0.51,-5.48,-2.83,-2.66,-0.91,-0.37,-0.86,-2.94,-6.1,0.19
1973-07-31,5.04,7.86,-5.18,0.64,17.97,10.29,8.93,6.39,2.16,5.07,-1.56,-2.94,1.43
1973-08-31,-3.84,-2.05,1.19,0.7,-3.96,-5.27,-4.08,-3.37,-2.91,-0.88,5.04,7.86,-5.18
1973-09-30,4.75,2.92,2.12,0.68,11.02,9.59,8.45,2.21,9.08,9.02,-3.84,-2.05,1.19
1973-10-31,-0.86,-0.16,1.73,0.65,-2.39,0.27,0.97,-0.28,-0.22,-0.15,4.75,2.92,2.12
1973-11-30,-12.75,-7.7,4.01,0.56,-22.56,-17.76,-16.18,-12.49,-10.03,-10.86,-0.86,-0.16,1.73
1973-12-31,0.58,-5.33,4.25,0.64,-2.51,-2.36,-1.27,-1.41,5.42,5.84,-12.75,-7.7,4.01
1974-01-31,-0.17,9.87,5.85,0.63,7.72,10.29,13.9,-1.09,-1.06,4.45,0.58,-5.33,4.25
1974-02-28,-0.47,0,2.55,0.58,0.05,0.35,1.96,-1.08,1.3,2.11,-0.17,9.87,5.85
1974-03-31,-2.81,2.48,-0.09,0.56,-0.45,-0.7,0.47,-1.76,-3.51,-2.86,-0.47,0,2.55
1974-04-30,-5.29,-0.72,1.01,0.75,-6.4,-5.86,-3.67,-3.58,-5.89,-4.29,-2.81,2.48,-0.09
1974-05-31,-4.67,-3.05,-2.09,0.75,-7.2,-8,-6.76,-1.57,-5.11,-6.15,-5.29,-0.72,1.01
1974-06-30,-2.83,-0.17,0.8,0.6,-3.2,-2.4,-1.21,-2.09,-1.73,-2.5,-4.67,-3.05,-2.09
1974-07-31,-8.05,0.88,5.21,0.7,-6.72,-4.23,-2.97,-9.42,-4.41,-2.75,-2.83,-0.17,0.8
1974-08-31,-9.35,-0.7,2.56,0.6,-9.54,-7.97,-7.39,-10.06,-5.65,-7.08,-8.05,0.88,5.21
1974-09-30,-11.78,0.27,5.51,0.81,-11.81,-7.04,-7.28,-13.67,-6.07,-7.18,-9.35,-0.7,2.56
1974-10-31,16.1,-3.52,-9.76,0.51,14.18,7.64,8.22,21.39,11.26,7.9,-11.78,0.27,5.51
1974-11-30,-4.51,-1.2,-0.08,0.54,-5.22,-4.34,-5.46,-4.04,-3.46,-3.96,16.1,-3.52,-9.76
1974-12-31,-3.45,-4.83,0.05,0.7,-7.21,-5.55,-7.7,-3.26,-0.03,-2.65,-4.51,-1.2,-0.08
1975-01-31,13.67,11.01,8.25,0.58,24.7,26.79,30.35,10.53,16.94,21.3,-3.45,-4.83,0.05
1975-02-28,5.56,0.17,-4.54,0.43,6.66,3.19,3.73,8.21,2.79,2.07,13.67,11.01,8.25
1975-03-31,2.66,3.79,2.44,0.41,7.77,6.86,8.32,2.88,1.55,7.18,5.56,0.17,-4.54
1975-04-30,4.23,-0.52,-1.21,0.44,6.57,3.29,3.18,5.69,2.1,6.74,2.66,3.79,2.44
1975-05-31,5.18,3.85,-4.05,0.44,10.3,6.84,6.85,5.67,5.86,0.97,4.23,-0.52,-1.21
1975-06-30,4.82,0.75,1.27,0.41,7.02,7.44,6.21,4.3,6.36,7.71,5.18,3.85,-4.05
1975-07-31,-6.58,2.68,1.65,0.48,-2.97,-2.44,-2.54,-7.51,-3.94,-4.64,4.82,0.75,1.27
1975-08-31,-2.85,-3.19,-0.89,0.48,-4.61,-4.28,-6.61,-2.23,-1.66,-2.02,-6.58,2.68,1.65
1975-09-30,-4.26,-0.1,0.33,0.53,-4.01,-3.36,-3.43,-3.92,-2.71,-3.84,-2.85,-3.19,-0.89
1975-10-31,5.31,-4,0.29,0.56,1.36,3.35,2.06,6.52,5.81,6.41,-4.26,-0.1,0.33
1975-11-30,2.65,-1.21,2,0.41,1.31,2.4,3.81,3.03,3.56,4.52,5.31,-4,0.29
1975-12-31,-1.6,-0.77,1.78,0.48,-1.63,-0.24,-0.9,-1.83,0.38,1,2.65,-1.21,2
1976-01-31,12.16,4.81,8.6,0.47,14.98,18.49,24.61,10.79,14.55,18.37,-1.6,-0.77,1.78
1976-02-29,0.32,7.01,5.84,0.34,6.67,7.34,12.3,-1.32,1.85,4.74,12.16,4.81,8.6
1976-03-31,2.33,-1.14,-0.03,0.4,1.25,1.6,1.77,2.83,3.01,2.26,0.32,7.01,5.84
1976-04-30,-1.49,-0.07,-0.02,0.42,-1.02,-0.97,-1.11,-1.6,0.24,-1.54,2.33,-1.14,-0.03
1976-05-31,-1.35,-1.26,-1.31,0.37,-0.87,-2.02,-3.59,-0.61,-1.59,-0.52,-1.49,-0.07,-0.02
1976-06-30,4.05,-1.38,0.72,0.43,3.93,3.64,3.88,4.46,5.18,5.96,-1.35,-1.26,-1.31
1976-07-31,-1.07,0.3,1.74,0.47,-1.12,0.68,0.76,-1.19,0.22,0.39,4.05,-1.38,0.72
1976-08-31,-0.56,-1.99,0.77,0.42,-3.42,-1.38,-1.27,-0.3,1.16,-0.91,-1.07,0.3,1.74
1976-09-30,2.06,0.02,-0.32,0.44,3.5,2.49,2.22,2.18,3.14,2.9,-0.56,-1.99,0.77
1976-10-31,-2.43,0.26,-0.14,0.41,-2.71,-1.45,-2.08,-2.46,-1.17,-3.36,2.06,0.02,-0.32
1976-11-30,0.35,2.36,1.51,0.4,3.66,3.22,3.93,-0.74,2.44,2.05,-2.43,0.26,-0.14
1976-12-31,5.65,2.99,2.25,0.4,9.6,9.52,10.08,4.79,6.63,8.77,0.35,2.36,1.51
1977-01-31,-4.05,4.79,4.25,0.36,0.77,2.27,3.21,-6.3,-1.59,-0.22,5.65,2.99,2.25
1977-02-28,-1.94,1.1,0.48,0.35,-0.92,-1.19,0.1,-1.87,-1.51,-1.92,-4.05,4.79,4.25
1977-03-31,-1.37,1.01,1.04,0.38,0.27,0.77,0.2,-1.64,-0.62,0.5,-1.94,1.1,0.48
1977-04-30,0.14,-0.1,3.44,0.38,1.07,1.28,2.55,-1.11,2.01,4.32,-1.37,1.01,1.04
1977-05-31,-1.45,1.21,0.83,0.37,-0.73,0.17,0.73,-1.79,-0.08,-1.58,0.14,-0.1,3.44
1977-06-30,4.71,2.13,-0.65,0.4,7.45,6.22,6.97,5.66,3.76,4.84,-1.45,1.21,0.83
1977-07-31,-1.69,2.14,-0.61,0.42,0.04,0.04,0.56,-1.47,-1.05,-3.22,4.71,2.13,-0.65
1977-08-31,-1.75,1.51,-2.8,0.44,0.74,-0.83,-1.51,0.34,-3.46,-3,-1.69,2.14,-0.61
1977-09-30,-0.27,1.44,-0.51,0.43,1.62,1.77,0.58,-0.7,1.04,-0.68,-1.75,1.51,-2.8
1977-10-31,-4.38,1.26,1.71,0.49,-3.84,-2.1,-1.57,-4.32,-3.8,-3.18,-0.27,1.44,-0.51
1977-11-30,4,3.69,0.35,0.5,8.26,7.37,8.14,4.01,3.83,4.84,-4.38,1.26,1.71
1977-12-31,0.26,1.34,-0.34,0.49,3.2,1.48,1.58,0.21,0.88,1.15,4,3.69,0.35
1978-01-31,-6.01,2.23,3.29,0.49,-4.71,-2.84,-1.2,-6.41,-5.67,-3.34,0.26,1.34,-0.34
1978-02-28,-1.38,3.57,0.79,0.46,1.57,2.54,2.53,-2.54,0.37,-1.9,-6.01,2.23,3.29
1978-03-31,2.85,3.45,1.25,0.53,6.35,6.7,7.04,2.18,3.6,3.99,-1.38,3.57,0.79
1978-04-30,7.87,0.39,-3.46,0.54,9.93,7.52,7.19,11.06,5.53,6.87,2.85,3.45,1.25
1978-05-31,1.76,4.59,-0.6,0.51,7.2,5.83,5.87,1.94,1.14,2.07,7.87,0.39,-3.46
1978-06-30,-1.69,1.69,0.58,0.54,-0.94,1.13,0.38,-1.39,-1.56,-1.55,1.76,4.59,-0.6
1978-07-31,5.11,0.29,-1.1,0.56,6.97,5.05,5.74,6.9,4.13,5.91,-1.69,1.69,0.58
1978-08-31,3.75,5.09,-0.47,0.55,8.27,8.18,8.82,3.56,4.39,2.05,5.11,0.29,-1.1
1978-09-30,-1.43,-0.42,1.88,0.62,-1.86,-0.39,-0.63,-2.57,0.98,-0.05,3.75,5.09,-0.47
1978-10-31,-11.91,-9.9,1.37,0.68,-23.11,-18.43,-18.73,-9.9,-9.1,-11.57,-1.43,-0.42,1.88
1978-11-30,2.71,3.03,-2.21,0.7,8.87,5.03,4.4,2.96,3.27,3.01,-11.91,-9.9,1.37
1978-12-31,0.88,1.24,-2.19,0.78,3.03,1.96,1.94,2.89,0.7,-0.39,2.71,3.03,-2.21
1979-01-31,4.23,3.69,2.24,0.77,8.57,7.91,9.63,3.24,5.09,6.69,0.88,1.24,-2.19
1979-02-28,-3.56,0.46,1.18,0.73,-3.44,-2.24,-1.91,-3.72,-2.36,-2.89,4.23,3.69,2.24
1979-03-31,5.68,3.19,-0.66,0.81,11.63,8.41,8.5,5.72,5.69,7.55,-3.56,0.46,1.18
1979-04-30,-0.07,2.16,1.07,0.8,1.66,2.97,3.32,0.19,0.6,0.68,5.68,3.19,-0.66
1979-05-31,-2.21,0.48,1.82,0.82,-2.64,-0.78,0.49,-1.83,-1.27,-1.3,-0.07,2.16,1.07
1979-06-30,3.85,1.15,1.43,0.81,5.71,6.02,6.04,3.09,5.55,5.65,-2.21,0.48,1.82
1979-07-31,0.82,1.27,1.74,0.77,2.03,4.05,3.05,0.58,1.77,3,3.85,1.15,1.43
1979-08-31,5.52,2.07,-1.53,0.77,9.05,7.36,7.38,6.74,5.45,5.37,0.82,1.27,1.74
1979-09-30,-0.82,-0.27,-0.9,0.83,0.78,-1.1,-1.06,-0.76,0.92,-0.77,5.52,2.07,-1.53
1979-10-31,-8.1,-3.33,-1.86,0.87,-9.24,-10.6,-11.3,-6.65,-6.19,-8.31,-0.82,-0.27,-0.9
1979-11-30,5.21,2.73,-3.28,0.99,10.94,6.83,6.85,6.57,5.71,4.1,-8.1,-3.33,-1.86
1979-12-31,1.79,4.17,-2,0.95,8.14,5.23,5.15,2.98,1.09,1.95,5.21,2.73,-3.28
1980-01-31,5.51,1.64,1.81,0.8,7.87,7.76,8.47,4.88,6.34,7.92,1.79,4.17,-2
1980-02-29,-1.22,-1.81,0.61,0.89,-0.41,-2.91,-2.71,-3.09,2.06,0.44,5.51,1.64,1.81
1980-03-31,-12.9,-6.64,-1.05,1.21,-19.31,-16.06,-17.32,-8.94,-10.77,-13.05,-1.22,-1.81,0.61
1980-04-30,3.96,0.97,1.06,1.26,6.13,6.41,5.88,3.73,5.66,6.11,-12.9,-6.64,-1.05
1980-05-31,5.26,2.15,0.37,0.81,8.08,7.9,8.1,5.66,5.48,6.45,3.96,0.97,1.06
1980-06-30,3.06,1.67,-0.9,0.61,5.32,4.35,4.33,3.18,3.44,2.37,5.26,2.15,0.37
1980-07-31,6.49,4.25,-6.3,0.53,13.31,9.58,7.21,9.36,5.25,2.76,3.06,1.67,-0.9
1980-08-31,1.8,3.89,-2.66,0.64,8.47,4.98,3.62,2.21,1.39,1.76,6.49,4.25,-6.3
1980-09-30,2.2,0.86,-4.72,0.75,5.25,2.95,0.87,4.15,3.27,-0.95,1.8,3.89,-2.66
1980-10-31,1.06,2.49,-2.8,0.95,5.82,2.37,3.04,1.82,2.88,-0.93,2.2,0.86,-4.72
1980-11-30,9.59,-3.47,-8.44,0.96,12.61,4.43,2.49,11.65,13.43,4.88,1.06,2.49,-2.8
1980-12-31,-4.53,-0.26,2.72,1.31,-5.31,-1.82,-1.33,-2.14,-4.75,-0.74,9.59,-3.47,-8.44
1981-01-31,-5.04,3.01,6.83,1.04,-3.77,0.78,2.24,-6,-5.39,1.64,-4.53,-0.26,2.72
1981-02-28,0.56,-0.3,1.07,1.07,-0.69,2.37,2.84,2.81,1.26,1.33,-5.04,3.01,6.83
1981-03-31,3.55,3.56,0.73,1.21,7.68,8.01,7.65,3.79,3.6,5.22,0.56,-0.3,1.07
1981-04-30,-2.11,4.43,2.32,1.08,2.56,3.55,3.91,-2.17,-2.16,1.06,3.55,3.56,0.73
1981-05-31,0.11,2.04,-0.44,1.15,4.92,2.95,1.72,0.84,-0.49,3.22,-2.11,4.43,2.32
1981-06-30,-2.36,-0.85,5.11,1.35,-5.73,0.74,1.28,-3.23,2.09,-0.05,0.11,2.04,-0.44
1981-07-31,-1.54,-2.18,-0.57,1.24,-2.79,-2.41,-1.59,1.34,-0.57,-1.05,-2.36,-0.85,5.11
1981-08-31,-7.03,-1.95,4.83,1.28,-9.99,-5.92,-4.71,-6.82,-5.49,-2.45,-1.54,-2.18,-0.57
1981-09-30,-7.17,-2.67,5.17,1.24,-10.26,-6.5,-4.89,-6.32,-5.99,-1.35,-7.03,-1.95,4.83
1981-10-31,4.92,2.17,-4.22,1.21,10.46,6.69,5.79,8.11,3.96,4.4,-7.17,-2.67,5.17
1981-11-30,3.35,-0.94,1.86,1.07,0.88,4.91,4.65,4.11,5.07,4.14,4.92,2.17,-4.22
1981-12-31,-3.65,1.2,0.73,0.87,-2.34,-0.95,-1.49,-3.13,-2.72,-2.5,3.35,-0.94,1.86
1982-01-31,-3.24,-1.25,3.07,0.8,-4.8,-3.31,-0.85,-1.87,-3.67,0.43,-3.65,1.2,0.73
1982-02-28,-5.85,0.44,6.04,0.92,-7.46,-3.06,-0.8,-7.36,-3.36,-1.95,-3.24,-1.25,3.07
1982-03-31,-1.87,-0.16,3.79,0.98,-2.19,-0.47,1.56,-1.96,-0.53,1.93,-5.85,0.44,6.04
1982-04-30,3.27,1.51,-2.81,1.13,6.55,5.67,4.16,5.78,3.5,2.58,-1.87,-0.16,3.79
1982-05-31,-3.99,0.46,1.83,1.06,-3.58,-2.29,-0.94,-3.46,-2.29,-2.45,3.27,1.51,-2.81
1982-06-30,-3.09,-0.38,1.53,0.96,-3.56,-1.65,-1.29,-2.48,-1.17,-1.67,-3.99,0.46,1.83
1982-07-31,-3.19,0.88,0.2,1.05,-2.42,-0.55,-0.99,-0.66,-4.19,-1.69,-3.09,-0.38,1.53
1982-08-31,11.14,-4.12,1.18,0.76,8.12,8.94,8.13,11.01,13.2,13.33,-3.19,0.88,0.2
1982-09-30,1.29,2.89,0.32,0.51,2.64,4.76,5.22,1.92,2.02,0.02,11.14,-4.12,1.18
1982-10-31,11.3,2.37,-3.7,0.59,15.89,13.26,11.59,12.78,11.2,9.7,1.29,2.89,0.32
1982-11-30,4.68,4.8,-1.94,0.63,10.01,8.43,9.31,7.09,2.34,3.95,11.3,2.37,-3.7
1982-12-31,0.55,-0.19,0.02,0.67,1.3,1.2,0.87,1.15,1.14,1.61,4.68,4.8,-1.94
1983-01-31,3.59,2.7,-0.87,0.69,9.72,5.44,4.92,2.8,3.3,5.88,0.55,-0.19,0.02
1983-02-28,2.59,3.24,0.68,0.62,4.28,6.59,7.09,3.65,2.38,2.21,3.59,2.7,-0.87
1983-03-31,2.82,1.78,2.07,0.63,2.63,6.38,6.25,2.47,4.47,3,2.59,3.24,0.68
1983-04-30,6.67,0.52,0.58,0.71,7.83,8,7.57,5.7,9.03,7.11,2.82,1.78,2.07
1983-05-31,0.52,6.15,-1.4,0.69,7.96,5.35,5.08,-0.14,0.14,-0.07,6.67,0.52,0.58
1983-06-30,3.07,0.9,-3.87,0.67,5.65,4.39,2.38,5.27,3.68,0.77,0.52,6.15,-1.4
1983-07-31,-4.07,1.48,5.57,0.74,-5.81,-0.02,1.26,-5.2,-2.7,-1.12,3.07,0.9,-3.87
1983-08-31,-0.5,-4.28,5.55,0.76,-4.8,-2.83,-0.35,-1.34,0.92,5.29,-4.07,1.48,5.57
1983-09-30,0.92,0.59,1.09,0.76,0.1,2.49,3.99,2.58,1.51,0.81,-0.5,-4.28,5.55
1983-10-31,-3.44,-3.6,4.99,0.76,-9.02,-4.39,-2.21,-3.57,-0.87,-0.39,0.92,0.59,1.09
1983-11-30,2.16,2.06,-0.65,0.7,4.75,4.24,4.34,2.81,2.47,1.91,-3.44,-3.6,4.99
1983-12-31,-1.78,-0.28,1.69,0.73,-3.17,-0.39,0.23,-0.69,-1.08,-0.73,2.16,2.06,-0.65
1984-01-31,-1.93,-0.41,7.61,0.76,-4.22,-0.29,2.1,-5.31,0.59,3.57,-1.78,-0.28,1.69
1984-02-29,-4.82,-1.69,3.31,0.71,-6.98,-5,-3.55,-4.76,-4.16,-1.56,-1.93,-0.41,7.61
1984-03-31,0.63,0.07,0.5,0.73,0.19,1.36,2.29,1.56,1.57,0.46,-4.82,-1.69,3.31
1984-04-30,-0.51,-1.18,1.24,0.81,-1.23,0.1,-0.04,0.46,0.2,1.73,0.63,0.07,0.5
