datem,mkt_rf,SMB,HML,RF,small_low,small_2,small_high,big_low,big_2,big_high,lmkt,lsmb,lhml
1998-12-31,6.15,-0.31,-4.72,0.38,6.66,3.34,2.8,8.7,1.82,3.16,6.09,1.17,-3.36
1999-01-31,3.5,0.88,-5.54,0.35,4.82,1.27,0.47,5.69,-0.66,-1.07,6.15,-0.31,-4.72
1999-02-28,-4.08,-5.52,1.61,0.35,-9.23,-6.97,-8.19,-4.26,-1.26,-2.2,3.5,0.88,-5.54
1999-03-31,3.45,-3.83,-2.93,0.43,0.06,0.18,-2.78,4.2,3.59,1.19,-4.08,-5.52,1.61
1999-04-30,4.34,3.16,2.44,0.37,10.14,9.83,8.74,1.7,9.48,7.99,3.45,-3.83,-2.93
1999-05-31,-2.46,3.66,2.71,0.34,1.43,1.55,4.43,-2.55,-0.81,-0.17,4.34,3.16,2.44
1999-06-30,4.77,3.45,-4.19,0.4,6.49,6.11,6.07,6.83,2.61,-1.13,-2.46,3.66,2.71
1999-07-31,-3.47,2.25,0.5,0.38,-1.26,-0.87,-0.56,-3.13,-3.49,-2.81,4.77,3.45,-4.19
1999-08-31,-1.38,-1.32,-0.92,0.39,-2.94,-3.16,-2.88,-0.25,-2.57,-2.2,-3.47,2.25,0.5
1999-09-30,-2.81,3.17,-2.99,0.39,0.63,-0.76,-2.57,-1.95,-5.53,-4.7,-1.38,-1.32,-0.92
1999-10-31,6.13,-6.75,-3.2,0.39,1.12,-0.66,-3.09,7.07,5.81,4.81,-2.81,3.17,-2.99
1999-11-30,3.37,7.73,-7.95,0.36,13.24,6.21,3.42,4.15,-2.55,-2.07,6.13,-6.75,-3.2
1999-12-31,7.72,7,-9.17,0.44,18.15,8.51,5.86,7.85,1.9,1.75,3.37,7.73,-7.95
2000-01-31,-4.73,4.36,0.22,0.41,0.58,-0.23,0.3,-4.76,-3.69,-4,7.72,7,-9.17
2000-02-29,2.45,22,-12.6,0.43,28.29,15.52,11.55,1.24,-4.57,-7.38,-4.73,4.36,0.22
2000-03-31,5.2,-16.39,7.63,0.47,-13.43,-3.76,-1.02,8.7,10.64,11.63,2.45,22,-12.6
2000-04-30,-6.4,-7.69,9.12,0.46,-14.25,-5.54,-4.56,-4.29,-1.17,4.29,5.2,-16.39,7.63
2000-05-31,-4.43,-4.83,3.7,0.5,-8.08,-5.52,-3.7,-3.43,1.05,-0.37,-6.4,-7.69,9.12
2000-06-30,4.64,13.7,-10.04,0.4,17.52,9.25,7.96,5.03,-5.88,-5.52,-4.43,-4.83,3.7
2000-07-31,-2.45,-2.79,8.5,0.48,-7.24,1.43,2.32,-2.98,3.41,4.5,4.64,13.7,-10.04
2000-08-31,7.14,-0.87,-1.24,0.5,8.54,5.67,6.32,7.56,8.42,7.23,-2.45,-2.79,8.5
2000-09-30,-5.44,-1.82,6.87,0.51,-7.08,-0.24,-1.06,-6.2,1.97,1.47,7.14,-0.87,-1.24
2000-10-31,-2.77,-3.65,4.77,0.56,-8.21,-1.15,-1.84,-2.19,0.96,1.02,-5.44,-1.82,6.87
2000-11-30,-10.73,-3.09,12.39,0.51,-16.25,-4.38,-2.46,-10.9,-3.02,0.15,-2.77,-3.65,4.77
2000-12-31,1.19,1.6,6.15,0.5,2.76,9.4,8.12,-0.28,9.28,6.61,-10.73,-3.09,12.39
2001-01-31,3.12,7.01,-5.71,0.54,12.52,5.25,6.49,3.77,1,-1.6,1.19,1.6,6.15
2001-02-28,-10.08,-1.14,13.84,0.39,-12.28,-0.5,0.48,-11.67,-0.5,3.31,3.12,7.01,-5.71
2001-03-31,-7.27,0.55,6.36,0.44,-7.34,-1.43,-1.16,-8.18,-1.74,-1.64,-10.08,-1.14,13.84
2001-04-30,7.95,0.25,-4.32,0.39,10.21,4.92,5.15,8.94,5.26,5.27,-7.27,0.55,6.36
2001-05-31,0.73,2.99,2.76,0.32,4.07,4.55,6.37,0.4,1.97,3.63,7.95,0.25,-4.32
2001-06-30,-1.93,6.38,-2.2,0.28,6.42,5.15,2.02,-1.91,-1.85,-1.8,0.73,2.99,2.76
2001-07-31,-2.13,-4.23,5.63,0.3,-9.51,-4.05,-1.03,-1.68,-1.36,1.09,-1.93,6.38,-2.2
2001-08-31,-6.46,2.14,3.39,0.31,-7.67,-2.34,-1.24,-6.98,-3.97,-6.67,-2.13,-4.23,5.63
2001-09-30,-9.26,-6.61,1.8,0.28,-17.25,-12.99,-14.37,-8.31,-8.9,-7.59,-6.46,2.14,3.39
2001-10-31,2.47,6.87,-7.06,0.22,11.16,5.08,4.41,3.31,0.73,-4.01,-9.26,-6.61,1.8
2001-11-30,7.54,0.38,0.69,0.17,9.25,7.16,8.89,8.28,5.86,10.01,2.47,6.87,-7.06
2001-12-31,1.6,5.1,0.44,0.15,6.69,6.83,6.96,0.75,2.97,1.35,7.54,0.38,0.69
2002-01-31,-1.44,1.08,3.44,0.14,-5.16,1.12,2.7,-0.86,-2,-1.82,1.6,5.1,0.44
2002-02-28,-2.29,-1.62,3.92,0.13,-8.17,-1.32,-0.4,-2.6,0.1,-2.55,-1.44,1.08,3.44
2002-03-31,4.24,4.32,1.15,0.13,9.02,7.51,10.07,3.62,5.17,4.91,-2.29,-1.62,3.92
2002-04-30,-5.2,5.84,4.2,0.15,-3.57,2.72,3.96,-6.94,-1.49,-6.05,4.24,4.32,1.15
2002-05-31,-1.38,-3.73,2.55,0.14,-6.51,-3.67,-2.52,-1.36,0.1,-0.27,-5.2,5.84,4.2
2002-06-30,-7.21,3.48,1.55,0.13,-7.6,-2.79,-2.42,-7.34,-6.55,-9.41,-1.38,-3.73,2.55
2002-07-31,-8.18,-5.15,-3.65,0.15,-14.49,-14.3,-14.87,-5.96,-9.42,-12.84,-7.21,3.48,1.55
2002-08-31,0.5,-2.25,2.21,0.14,-0.65,0.61,-0.8,0.25,0.8,4.88,-8.18,-5.15,-3.65
2002-09-30,-10.35,2.7,1.23,0.14,-8.64,-7.67,-6.58,-10.58,-10.22,-10.18,0.5,-2.25,2.21
2002-10-31,7.83,-3.06,-6.45,0.14,6.82,4.37,-0.22,9.71,6.44,3.76,-10.35,2.7,1.23
2002-11-30,5.96,3.19,-1.62,0.12,13.92,7.52,7.72,5,6.59,8.07,7.83,-3.06,-6.45
2002-12-31,-5.76,-0.47,3.9,0.11,-9.12,-4.11,-3.31,-6.28,-4.59,-4.31,5.96,3.19,-1.62
2003-01-31,-2.57,1.39,-0.86,0.1,-2.33,-2.41,-1.37,-2.67,-2.26,-5.38,-5.76,-0.47,3.9
2003-02-28,-1.89,-0.26,-1.43,0.09,-3.57,-2.38,-3.29,-1.01,-3.26,-4.21,-2.57,1.39,-0.86
2003-03-31,1.09,0.79,-1.68,0.1,2.03,0.58,0.94,1.7,0.1,-0.55,-1.89,-0.26,-1.43
2003-04-30,8.22,1.14,-0.04,0.1,11.24,9.46,9.11,7.64,9.08,9.66,1.09,0.79,-1.68
2003-05-31,6.05,4.7,0.18,0.09,13.14,10.74,10.38,4.99,6.9,8.04,8.22,1.14,-0.04
2003-06-30,1.42,1.53,0.68,0.1,2.41,2.48,3.59,1.21,1.34,1.4,6.05,4.7,0.18
2003-07-31,2.34,5.55,-2.11,0.07,8.38,6.23,6.32,2.32,1.73,0.16,1.42,1.53,0.68
2003-08-31,2.34,2.66,1.71,0.07,4.63,4.97,6.15,1.79,2.24,3.71,2.34,5.55,-2.11
2003-09-30,-1.23,0.57,1.01,0.08,-1.82,-1.68,0.9,-0.8,-1.93,-1.52,2.34,2.66,1.71
2003-10-31,6.08,2.9,1.8,0.07,8.25,8.27,10.83,5.11,7.44,6.13,-1.23,0.57,1.01
2003-11-30,1.35,2.2,1.46,0.07,2.86,3.94,4.51,0.84,1.71,2.12,6.08,2.9,1.8
2003-12-31,4.3,-2.79,2.68,0.08,0.78,2.35,4.07,4.29,4.9,6.36,1.35,2.2,1.46
2004-01-31,2.15,2.62,1.64,0.07,3.95,4.35,6.06,1.59,2.11,2.76,4.3,-2.79,2.68
2004-02-29,1.4,-1.16,0.41,0.06,0.42,0.69,0.75,1.2,2.42,1.7,2.15,2.62,1.64
2004-03-31,-1.33,1.84,0.05,0.09,1.03,0.59,0.41,-1.83,-0.56,-1.11,1.4,-1.16,0.41
2004-04-30,-1.83,-2.55,-1.68,0.08,-3.62,-3.43,-6.06,-0.68,-3.18,-1.62,-1.33,1.84,0.05
2004-05-31,1.18,-0.15,-0.3,0.06,1.06,1.02,0.75,1.39,0.8,1.12,-1.83,-2.55,-1.68
2004-06-30,1.86,2.28,1.67,0.08,3.45,4.36,5.26,1.22,2.18,2.71,1.18,-0.15,-0.3
2004-07-31,-4.07,-3.82,4.44,0.1,-9.91,-5.27,-4.35,-4.9,-1.67,-1.51,1.86,2.28,1.67
2004-08-31,0.08,-1.57,1.18,0.11,-2.12,-0.27,-0.82,-0.18,0.95,0.78,-4.07,-3.82,4.44
2004-09-30,1.61,2.87,0.33,0.11,5.53,4.89,3.9,0.54,2.24,2.89,0.08,-1.57,1.18
2004-10-31,1.43,0.43,-0.82,0.11,3.21,1.13,1.48,1.76,0.97,1.8,1.61,2.87,0.33
2004-11-30,4.54,4.14,1.89,0.15,8.15,8.63,9.94,3.45,5.24,5.52,1.43,0.43,-0.82
2004-12-31,3.43,0.19,-0.35,0.16,4.29,2.57,3.95,4.03,2.56,3.66,4.54,4.14,1.89
2005-01-31,-2.75,-1.68,2.6,0.16,-5.74,-3.16,-2.09,-2.95,-1.79,-1.29,3.43,0.19,-0.35
2005-02-28,1.89,-0.73,2.81,0.16,0.43,2.07,3.7,0.81,4.34,3.21,-2.75,-1.68,2.6
2005-03-31,-1.96,-1.36,1.76,0.21,-4.05,-2.36,-1.78,-1.23,-2.81,0,1.89,-0.73,2.81
2005-04-30,-2.61,-4,-0.44,0.21,-6.41,-5.79,-6.36,-1.34,-2.91,-2.31,-1.96,-1.36,1.76
2005-05-31,3.65,3,-1.23,0.24,7.37,6.24,5.54,3.93,2.93,3.31,-2.61,-4,-0.44
2005-06-30,0.56,2.56,2.78,0.23,2.61,4.21,4.52,-0.97,1.96,2.67,3.65,3,-1.23
2005-07-31,3.92,2.79,-0.43,0.24,6.62,6.94,6.13,4.63,2.55,4.22,0.56,2.56,2.78
2005-08-31,-1.22,-0.9,1.43,0.3,-2.08,-1.4,-0.87,-1.64,-0.06,-0.02,3.92,2.79,-0.43
2005-09-30,0.48,-0.68,1.14,0.29,0.51,0.58,0.46,-0.24,1.72,2.12,-1.22,-0.9,1.43
2005-10-31,-2,-1.02,-0.71,0.27,-3.63,-2.8,-2.46,-0.27,-2.69,-2.84,0.48,-0.68,1.14
2005-11-30,3.62,1.05,-1.87,0.31,5.14,4.77,3.44,4.27,3.82,2.26,-2,-1.02,-0.71
2005-12-31,-0.25,-0.51,0.48,0.32,-0.21,-0.16,-0.35,-0.66,1.04,0.43,3.62,1.05,-1.87
2006-01-31,3.04,5.32,1.14,0.35,8.63,9.5,7.69,1.26,4.03,4.54,-0.25,-0.51,0.48
2006-02-28,-0.3,-0.33,-0.88,0.34,-0.35,-0.32,-0.66,0.33,0.35,-1.08,3.04,5.32,1.14
2006-03-31,1.46,3.56,-0.11,0.37,4.27,5.47,4.85,1.58,1.54,0.78,-0.3,-0.33,-0.88
2006-04-30,0.72,-1.23,3.06,0.36,-0.74,0.95,1.59,-0.31,2.3,3.52,1.46,3.56,-0.11
2006-05-31,-3.57,-3.03,2.82,0.43,-7.65,-4.6,-3.93,-3.12,-2.67,-1.29,0.72,-1.23,3.06
2006-06-30,-0.35,-0.5,1.49,0.4,-0.6,0.17,0.27,-0.37,0.03,1.78,-3.57,-3.03,2.82
2006-07-31,-0.78,-3.96,3.29,0.4,-5.82,-2.79,-1.86,-1.21,1.34,1.37,-0.35,-0.5,1.49
2006-08-31,2.03,0.78,-1.76,0.42,3.24,2.68,2.44,3.47,1.65,0.76,-0.78,-3.96,3.29
2006-09-30,1.84,-1.23,-0.4,0.41,0.97,1.19,0.93,2.69,2.22,1.89,2.03,0.78,-1.76
2006-10-31,3.23,1.64,0.47,0.41,5.91,5.01,5.11,3.14,3.06,4.9,1.84,-1.23,-0.4
2006-11-30,1.71,0.73,0.44,0.42,2.64,2.68,3.12,1.44,2.76,1.92,3.23,1.64,0.47
2006-12-31,0.87,-0.92,2.5,0.4,-0.57,0.8,2.14,0.43,1.85,2.75,1.71,0.73,0.44
2007-01-31,1.41,0.07,-0.06,0.44,2.19,1,2.46,2.28,1.14,1.96,0.87,-0.92,2.5
2007-02-28,-1.95,1.39,0.22,0.38,-0.21,-0.37,-0.31,-2,-1.59,-1.43,1.41,0.07,-0.06
2007-03-31,0.68,-0.29,0.4,0.43,1.31,1.37,0.6,0.61,1.35,2.1,-1.95,1.39,0.22
2007-04-30,3.49,-2.13,-0.98,0.44,2.32,1.93,1.74,4.88,3.86,3.53,0.68,-0.29,0.4
2007-05-31,3.24,-0.03,-0.08,0.41,4.14,4.08,2.78,2.98,4.04,4.09,3.49,-2.13,-0.98
2007-06-30,-1.96,0.71,-1.05,0.4,-0.69,-0.9,-1.66,-1.2,-1.98,-2.34,3.24,-0.03,-0.08
2007-07-31,-3.74,-2.74,-3.01,0.4,-4.89,-5.81,-7.82,-1.59,-4.28,-4.64,-1.96,0.71,-1.05
2007-08-31,0.92,-0.16,-2.38,0.42,1.72,2.16,-0.87,1.63,2.31,-0.51,-3.74,-2.74,-3.01
2007-09-30,3.23,-2.48,-2.14,0.32,2.66,0.85,-0.28,4.56,2.83,3.24,0.92,-0.16,-2.38
2007-10-31,1.8,0.18,-2.02,0.32,3.63,1.68,0.92,2.98,0.87,1.75,3.23,-2.48,-2.14
2007-11-30,-4.82,-2.78,-1.07,0.34,-6.75,-6.99,-7.73,-3.44,-5.07,-4.64,1.8,0.18,-2.02
2007-12-31,-0.86,0.05,-0.03,0.27,0.26,-0.84,-0.74,-0.44,-1.55,0.52,-4.82,-2.78,-1.07
2008-01-31,-6.35,-0.8,3.06,0.21,-8.17,-5.84,-4.65,-7.26,-4.4,-4.68,-0.86,0.05,-0.03
2008-02-29,-3.09,-0.56,-0.03,0.13,-4.11,-2.95,-3.69,-2.37,-3.88,-2.86,-6.35,-0.8,3.06
2008-03-31,-0.94,0.86,0.22,0.17,-1.38,1.05,0.05,0.51,-2.92,-0.37,-3.09,-0.56,-0.03
2008-04-30,4.6,-1.51,-0.01,0.18,4.85,2.91,2.94,3.98,5.35,5.83,-0.94,0.86,0.22
2008-05-31,1.86,2.99,-0.3,0.18,5.08,5.47,3.57,2.26,-0.17,3.1,4.6,-1.51,-0.01
2008-06-30,-8.44,1.1,-1.03,0.17,-7.57,-7.75,-7.76,-7.32,-9.8,-9.16,1.86,2.99,-0.3
2008-07-31,-0.77,3.58,3.66,0.15,2.75,2.58,5.49,-0.81,-2.92,3.82,-8.44,1.1,-1.03
2008-08-31,1.53,3.7,1.44,0.13,3.07,4.17,7.01,1.57,0.84,0.59,-0.77,3.58,3.66
2008-09-30,-9.24,-0.3,4.41,0.15,-10.87,-7,-7.13,-9.62,-9.79,-4.56,1.53,3.7,1.44
2008-10-31,-17.23,-2.25,-2.94,0.08,-21.83,-19.35,-20.33,-15.05,-17.08,-22.54,-9.24,-0.3,4.41
2008-11-30,-7.86,-3.61,-4.92,0.03,-11.99,-11.1,-14.43,-6.28,-6.66,-13.7,-17.23,-2.25,-2.94
2008-12-31,1.66,3.96,-1.23,0.09,5.53,4.02,5.37,2.21,0.84,-0.03,-7.86,-3.61,-4.92
2009-01-31,-8.12,-0.98,-9.78,0,-7.52,-10.5,-15.94,-4.57,-10.58,-15.86,1.66,3.96,-1.23
2009-02-28,-10.09,-0.33,-6.85,0.01,-9.82,-11.39,-15.36,-7.27,-12.72,-15.53,-8.12,-0.98,-9.78
2009-03-31,8.95,0.71,2.53,0.02,9.13,10.12,11.42,8.09,9.41,10.99,-10.09,-0.33,-6.85
2009-04-30,10.19,5.37,5.39,0.01,16.2,16.69,18.12,7.34,11.2,16.27,8.95,0.71,2.53
2009-05-31,5.21,-2.63,0.54,0,3.54,3.19,2.42,4.22,6.47,6.45,10.19,5.37,5.39
2009-06-30,0.43,2.65,-2.46,0.01,5.23,1.06,1.53,1.48,-1.97,0.3,5.21,-2.63,0.54
2009-07-31,7.72,2.48,4.74,0.01,6.85,10.16,14.45,6.79,8.52,8.66,0.43,2.65,-2.46
2009-08-31,3.32,-0.52,7.59,0.01,0.96,3.04,9.17,1.93,3.9,8.88,7.72,2.48,4.74
2009-09-30,4.08,2.47,1.41,0.01,6.78,5.73,7.83,3.58,4.03,5.33,3.32,-0.52,7.59
2009-10-31,-2.59,-4.2,-4.39,0,-6.78,-6.43,-9.42,-0.58,-2.72,-6.68,4.08,2.47,1.41
2009-11-30,5.56,-2.65,0.17,0,1.74,2.04,4.32,6.71,4.88,4.47,-2.59,-4.2,-4.39
2009-12-31,2.75,5.77,0.76,0.01,8.46,8.3,8.57,1.93,2.76,3.27,5.56,-2.65,0.17
2010-01-31,-3.36,0.2,0.61,0,-3.75,-2.73,-2.96,-3.97,-2.5,-3.55,2.75,5.77,0.76
2010-02-28,3.4,1.43,2.73,0,3.62,4.13,7.55,3.14,3.17,4.68,-3.36,0.2,0.61
2010-03-31,6.32,1.57,2.06,0.01,7.37,8.09,9.04,5.4,6.58,7.79,3.4,1.43,2.73
2010-04-30,2,4.93,3.14,0,4.65,6.26,9.41,0.9,2.16,2.45,6.32,1.57,2.06
2010-05-31,-7.89,-0.09,-2.34,0.01,-6.53,-7.22,-10.46,-7.46,-8.31,-8.18,2,4.93,3.14
2010-06-30,-5.56,-2.12,-4.27,0.01,-6.11,-7.68,-10.92,-4.71,-5.19,-8.43,-7.89,-0.09,-2.34
2010-07-31,6.92,0.13,0.2,0.01,6.83,6.61,7.69,6.81,7.43,6.39,-5.56,-2.12,-4.27
2010-08-31,-4.77,-2.89,-1.7,0.01,-6.9,-7.95,-8.31,-4.14,-4.19,-6,6.92,0.13,0.2
2010-09-30,9.54,3.83,-3.05,0.01,14.04,12.56,11,10.06,8.95,7.06,-4.77,-2.89,-1.7
2010-10-31,3.88,1.03,-2.28,0.01,4.66,4.08,3.74,4.73,3.57,1.05,9.54,3.83,-3.05
2010-11-30,0.6,3.66,-0.51,0.01,3.15,4.31,3.56,0.58,0.37,-0.92,3.88,1.03,-2.28
2010-12-31,6.82,0.75,3.6,0.01,7.32,8.07,9.61,4.94,7.92,9.81,0.6,3.66,-0.51
2011-01-31,2.01,-2.46,0.84,0.01,-0.4,-0.03,0.45,1.91,2.7,2.78,6.82,0.75,3.6
2011-02-28,3.49,1.65,1.67,0.01,4.96,5.16,6.15,2.57,4.1,4.72,2.01,-2.46,0.84
2011-03-31,0.48,2.59,-1.19,0.01,3.24,2.46,2.31,0.09,1.49,-1.43,3.49,1.65,1.67
2011-04-30,2.9,-0.3,-2.27,0,3.43,2.01,1.33,3.83,2.45,1.44,0.48,2.59,-1.19
2011-05-31,-1.27,-0.66,-2.14,0,-1.19,-2.29,-3.33,-0.54,-1.48,-2.82,2.9,-0.3,-2.27
2011-06-30,-1.75,-0.08,-0.45,0,-1.63,-2,-1.92,-1.48,-1.79,-2.03,-1.27,-0.66,-2.14
2011-07-31,-2.34,-1.44,-1.12,0,-4.17,-4.13,-3.51,-0.81,-2.95,-3.87,-1.75,-0.08,-0.45
2011-08-31,-6,-3.29,-1.46,0.01,-9.09,-9.19,-9.66,-4.21,-7.06,-6.76,-2.34,-1.44,-1.12
2011-09-30,-7.6,-3.71,-0.91,0,-10.99,-11.4,-11.12,-6.42,-7.63,-8.42,-6,-3.29,-1.46
2011-10-31,11.34,3.57,-1.02,0,15.5,15.81,12.98,10.19,12.44,10.92,-7.6,-3.71,-0.91
2011-11-30,-0.26,-0.25,-0.1,0,-1.42,-0.37,-0.07,-0.14,0.89,-1.84,11.34,3.57,-1.02
2011-12-31,0.74,-0.55,1.54,0,-0.2,0.71,1.09,-0.26,2.06,1.51,-0.26,-0.25,-0.1
2012-01-31,5.06,2.53,-2.21,0,7.95,6.99,5.98,6.05,3.56,3.74,0.74,-0.55,1.54
2012-02-29,4.43,-1.61,-0.03,0,3.55,2.39,2.86,4.54,3.88,5.32,5.06,2.53,-2.21
2012-03-31,3.11,-0.22,-0.03,0,2.61,2.9,2.83,3.96,1.45,3.6,4.43,-1.61,-0.03
2012-04-30,-0.84,-0.61,-0.19,0,-1.23,-2.06,-0.97,-0.57,-0.66,-1.22,3.11,-0.22,-0.03
2012-05-31,-6.2,-0.09,0.17,0.01,-6.57,-6.42,-5.79,-5.88,-6.16,-6.46,-0.84,-0.61,-0.19
2012-06-30,3.88,0.83,0.39,0,5.88,4.24,4.77,3.03,4.34,5.06,-6.2,-0.09,0.17
2012-07-31,0.79,-2.57,-0.03,0,-2.97,-1.08,-1.44,1.27,1.24,-0.23,3.88,0.83,0.39
2012-08-31,2.56,0.73,0.56,0.01,3.28,3.37,3.57,2.69,1.78,3.58,0.79,-2.57,-0.03
2012-09-30,2.74,0.45,1.59,0.01,3.24,3.6,3.87,1.73,3.29,4.24,2.56,0.73,0.56
2012-10-31,-1.75,-1.04,4.08,0.01,-3.86,-1.28,-0.43,-2.87,-1.51,2.03,2.74,0.45,1.59
2012-11-30,0.77,0.69,-1.12,0.01,0.75,0.82,1.07,1.57,0,-0.93,-1.75,-1.04,4.08
2012-12-31,1.18,1.63,3.26,0.01,2.55,3.79,4.3,-0.15,1.13,4.67,0.77,0.69,-1.12
2013-01-31,5.58,0.52,1.32,0,6.61,6.08,6.52,4.63,5.69,7.42,1.18,1.63,3.26
2013-02-28,1.28,-0.42,0.4,0,1.09,0.58,1.43,1.19,1.59,1.46,5.58,0.52,1.32
2013-03-31,4.03,0.88,-0.04,0,5.3,4.23,4.88,3.71,4.17,4.02,1.28,-0.42,0.4
2013-04-30,1.56,-2.4,0.39,0,-0.81,-0.65,-0.38,1.81,1.52,2.1,4.03,0.88,-0.04
2013-05-31,2.81,1.9,1.26,0,5.23,5.39,4.65,2.14,2.01,5.34,1.56,-2.4,0.39
2013-06-30,-1.21,1.21,-0.44,0,0.53,-0.27,-0.54,-2.03,-0.07,-1.87,2.81,1.9,1.26
2013-07-31,,,,,7.3,7.09,8.02,5.53,4.93,6.4,-1.21,1.21,-0.44
2013-08-31,,,,,-1.17,-3.64,-3.51,-1.69,-3.19,-4.26,,,
